월(Monthly),LEVEL1,LEVEL2,LEVEL3,값,증감,증감율,구성비,누계,누계구성비
2020-06,동수별,합계,합계,17550,17550,17550,0,0,0
2020-06,동수별,구조별,철근및철골조,15832,15832,15832,0,0,0
2020-06,동수별,구조별,조적조,303,303,303,0,0,0
2020-06,동수별,구조별,목조,977,977,977,0,0,0
2020-06,동수별,구조별,기타,438,438,438,0,0,0
2020-06,동수별,용도별,주거용,6514,6514,6514,0,0,0
2020-06,동수별,용도별,상업용,4552,4552,4552,0,0,0
2020-06,동수별,용도별,공업용,1215,1215,1215,0,0,0
2020-06,동수별,용도별,교육및사회,574,574,574,0,0,0
2020-06,동수별,용도별,기타,4695,4695,4695,0,0,0
2020-06,연면적별,합계,합계,10378334,10378334,10378334,0,0,0
2020-06,연면적별,구조별,철근및철골조,10243587,10243587,10243587,0,0,0
2020-06,연면적별,구조별,조적조,11684,11684,11684,0,0,0
2020-06,연면적별,구조별,목조,84403,84403,84403,0,0,0
2020-06,연면적별,구조별,기타,38660,38660,38660,0,0,0
2020-06,연면적별,용도별,주거용,3542850,3542850,3542850,0,0,0
2020-06,연면적별,용도별,상업용,2764685,2764685,2764685,0,0,0
2020-06,연면적별,용도별,공업용,1104429,1104429,1104429,0,0,0
2020-06,연면적별,용도별,교육및사회,512031,512031,512031,0,0,0
2020-06,연면적별,용도별,기타,2454339,2454339,2454339,0,0,0
2020-07,동수별,합계,합계,15921,15921,15921,0,0,0
2020-07,동수별,구조별,철근및철골조,14525,14525,14525,0,0,0
2020-07,동수별,구조별,조적조,312,312,312,0,0,0
2020-07,동수별,구조별,목조,776,776,776,0,0,0
2020-07,동수별,구조별,기타,308,308,308,0,0,0
2020-07,동수별,용도별,주거용,5714,5714,5714,0,0,0
2020-07,동수별,용도별,상업용,4134,4134,4134,0,0,0
2020-07,동수별,용도별,공업용,1188,1188,1188,0,0,0
2020-07,동수별,용도별,교육및사회,501,501,501,0,0,0
2020-07,동수별,용도별,기타,4384,4384,4384,0,0,0
2020-07,연면적별,합계,합계,10742804,10742804,10742804,0,0,0
2020-07,연면적별,구조별,철근및철골조,10647509,10647509,10647509,0,0,0
2020-07,연면적별,구조별,조적조,11376,11376,11376,0,0,0
2020-07,연면적별,구조별,목조,68959,68959,68959,0,0,0
2020-07,연면적별,구조별,기타,14960,14960,14960,0,0,0
2020-07,연면적별,용도별,주거용,3887264,3887264,3887264,0,0,0
2020-07,연면적별,용도별,상업용,2281864,2281864,2281864,0,0,0
2020-07,연면적별,용도별,공업용,1428120,1428120,1428120,0,0,0
2020-07,연면적별,용도별,교육및사회,530913,530913,530913,0,0,0
2020-07,연면적별,용도별,기타,2614643,2614643,2614643,0,0,0
2020-08,동수별,합계,합계,13575,13575,13575,0,0,0
2020-08,동수별,구조별,철근및철골조,12271,12271,12271,0,0,0
2020-08,동수별,구조별,조적조,250,250,250,0,0,0
2020-08,동수별,구조별,목조,724,724,724,0,0,0
2020-08,동수별,구조별,기타,330,330,330,0,0,0
2020-08,동수별,용도별,주거용,5158,5158,5158,0,0,0
2020-08,동수별,용도별,상업용,3422,3422,3422,0,0,0
2020-08,동수별,용도별,공업용,1277,1277,1277,0,0,0
2020-08,동수별,용도별,교육및사회,437,437,437,0,0,0
2020-08,동수별,용도별,기타,3281,3281,3281,0,0,0
2020-08,연면적별,합계,합계,8672910,8672910,8672910,0,0,0
2020-08,연면적별,구조별,철근및철골조,8590643,8590643,8590643,0,0,0
2020-08,연면적별,구조별,조적조,4943,4943,4943,0,0,0
2020-08,연면적별,구조별,목조,64840,64840,64840,0,0,0
2020-08,연면적별,구조별,기타,12484,12484,12484,0,0,0
2020-08,연면적별,용도별,주거용,2726009,2726009,2726009,0,0,0
2020-08,연면적별,용도별,상업용,1928606,1928606,1928606,0,0,0
2020-08,연면적별,용도별,공업용,1420360,1420360,1420360,0,0,0
2020-08,연면적별,용도별,교육및사회,363219,363219,363219,0,0,0
2020-08,연면적별,용도별,기타,2234716,2234716,2234716,0,0,0
2020-09,동수별,합계,합계,16906,16906,16906,0,0,0
2020-09,동수별,구조별,철근및철골조,15173,15173,15173,0,0,0
2020-09,동수별,구조별,조적조,368,368,368,0,0,0
2020-09,동수별,구조별,목조,1005,1005,1005,0,0,0
2020-09,동수별,구조별,기타,360,360,360,0,0,0
2020-09,동수별,용도별,주거용,6221,6221,6221,0,0,0
2020-09,동수별,용도별,상업용,4583,4583,4583,0,0,0
2020-09,동수별,용도별,공업용,1364,1364,1364,0,0,0
2020-09,동수별,용도별,교육및사회,478,478,478,0,0,0
2020-09,동수별,용도별,기타,4260,4260,4260,0,0,0
2020-09,연면적별,합계,합계,10904098,10904098,10904098,0,0,0
2020-09,연면적별,구조별,철근및철골조,10760779,10760779,10760779,0,0,0
2020-09,연면적별,구조별,조적조,15094,15094,15094,0,0,0
2020-09,연면적별,구조별,목조,101764,101764,101764,0,0,0
2020-09,연면적별,구조별,기타,26461,26461,26461,0,0,0
2020-09,연면적별,용도별,주거용,3743799,3743799,3743799,0,0,0
2020-09,연면적별,용도별,상업용,2888521,2888521,2888521,0,0,0
2020-09,연면적별,용도별,공업용,1277785,1277785,1277785,0,0,0
2020-09,연면적별,용도별,교육및사회,527123,527123,527123,0,0,0
2020-09,연면적별,용도별,기타,2466870,2466870,2466870,0,0,0
2020-10,동수별,합계,합계,16080,16080,16080,0,0,0
2020-10,동수별,구조별,철근및철골조,14513,14513,14513,0,0,0
2020-10,동수별,구조별,조적조,344,344,344,0,0,0
2020-10,동수별,구조별,목조,908,908,908,0,0,0
2020-10,동수별,구조별,기타,315,315,315,0,0,0
2020-10,동수별,용도별,주거용,6004,6004,6004,0,0,0
2020-10,동수별,용도별,상업용,4295,4295,4295,0,0,0
2020-10,동수별,용도별,공업용,1201,1201,1201,0,0,0
2020-10,동수별,용도별,교육및사회,531,531,531,0,0,0
2020-10,동수별,용도별,기타,4049,4049,4049,0,0,0
2020-10,연면적별,합계,합계,9320325,9320325,9320325,0,0,0
2020-10,연면적별,구조별,철근및철골조,9178907,9178907,9178907,0,0,0
2020-10,연면적별,구조별,조적조,16487,16487,16487,0,0,0
2020-10,연면적별,구조별,목조,85803,85803,85803,0,0,0
2020-10,연면적별,구조별,기타,39128,39128,39128,0,0,0
2020-10,연면적별,용도별,주거용,3279774,3279774,3279774,0,0,0
2020-10,연면적별,용도별,상업용,2402944,2402944,2402944,0,0,0
2020-10,연면적별,용도별,공업용,1250233,1250233,1250233,0,0,0
2020-10,연면적별,용도별,교육및사회,459896,459896,459896,0,0,0
2020-10,연면적별,용도별,기타,1927478,1927478,1927478,0,0,0
2020-11,동수별,합계,합계,16709,16709,16709,0,0,0
2020-11,동수별,구조별,철근및철골조,14979,14979,14979,0,0,0
2020-11,동수별,구조별,조적조,309,309,309,0,0,0
2020-11,동수별,구조별,목조,1040,1040,1040,0,0,0
2020-11,동수별,구조별,기타,381,381,381,0,0,0
2020-11,동수별,용도별,주거용,6010,6010,6010,0,0,0
2020-11,동수별,용도별,상업용,4541,4541,4541,0,0,0
2020-11,동수별,용도별,공업용,1315,1315,1315,0,0,0
2020-11,동수별,용도별,교육및사회,501,501,501,0,0,0
2020-11,동수별,용도별,기타,4342,4342,4342,0,0,0
2020-11,연면적별,합계,합계,12431860,12431860,12431860,0,0,0
2020-11,연면적별,구조별,철근및철골조,12299768,12299768,12299768,0,0,0
2020-11,연면적별,구조별,조적조,12485,12485,12485,0,0,0
2020-11,연면적별,구조별,목조,93084,93084,93084,0,0,0
2020-11,연면적별,구조별,기타,26523,26523,26523,0,0,0
2020-11,연면적별,용도별,주거용,3814695,3814695,3814695,0,0,0
2020-11,연면적별,용도별,상업용,3383591,3383591,3383591,0,0,0
2020-11,연면적별,용도별,공업용,1715891,1715891,1715891,0,0,0
2020-11,연면적별,용도별,교육및사회,915248,915248,915248,0,0,0
2020-11,연면적별,용도별,기타,2602435,2602435,2602435,0,0,0
2020-12,동수별,합계,합계,14802,14802,14802,0,0,0
2020-12,동수별,구조별,철근및철골조,13315,13315,13315,0,0,0
2020-12,동수별,구조별,조적조,263,263,263,0,0,0
2020-12,동수별,구조별,목조,862,862,862,0,0,0
2020-12,동수별,구조별,기타,362,362,362,0,0,0
2020-12,동수별,용도별,주거용,5419,5419,5419,0,0,0
2020-12,동수별,용도별,상업용,4057,4057,4057,0,0,0
2020-12,동수별,용도별,공업용,1188,1188,1188,0,0,0
2020-12,동수별,용도별,교육및사회,583,583,583,0,0,0
2020-12,동수별,용도별,기타,3555,3555,3555,0,0,0
2020-12,연면적별,합계,합계,13063740,13063740,13063740,0,0,0
2020-12,연면적별,구조별,철근및철골조,12842483,12842483,12842483,0,0,0
2020-12,연면적별,구조별,조적조,12602,12602,12602,0,0,0
2020-12,연면적별,구조별,목조,78201,78201,78201,0,0,0
2020-12,연면적별,구조별,기타,130454,130454,130454,0,0,0
2020-12,연면적별,용도별,주거용,5071607,5071607,5071607,0,0,0
2020-12,연면적별,용도별,상업용,2799017,2799017,2799017,0,0,0
2020-12,연면적별,용도별,공업용,1556870,1556870,1556870,0,0,0
2020-12,연면적별,용도별,교육및사회,550184,550184,550184,0,0,0
2020-12,연면적별,용도별,기타,3086062,3086062,3086062,0,0,0
2021-01,동수별,합계,합계,10307,10307,10307,0,0,0
2021-01,동수별,구조별,철근및철골조,9363,9363,9363,0,0,0
2021-01,동수별,구조별,조적조,166,166,166,0,0,0
2021-01,동수별,구조별,목조,549,549,549,0,0,0
2021-01,동수별,구조별,기타,229,229,229,0,0,0
2021-01,동수별,용도별,주거용,3430,3430,3430,0,0,0
2021-01,동수별,용도별,상업용,2835,2835,2835,0,0,0
2021-01,동수별,용도별,공업용,805,805,805,0,0,0
2021-01,동수별,용도별,교육및사회,434,434,434,0,0,0
2021-01,동수별,용도별,기타,2803,2803,2803,0,0,0
2021-01,연면적별,합계,합계,7640798,7640798,7640798,0,0,0
2021-01,연면적별,구조별,철근및철골조,7562192,7562192,7562192,0,0,0
2021-01,연면적별,구조별,조적조,8786,8786,8786,0,0,0
2021-01,연면적별,구조별,목조,47444,47444,47444,0,0,0
2021-01,연면적별,구조별,기타,22376,22376,22376,0,0,0
2021-01,연면적별,용도별,주거용,2896893,2896893,2896893,0,0,0
2021-01,연면적별,용도별,상업용,1875366,1875366,1875366,0,0,0
2021-01,연면적별,용도별,공업용,977904,977904,977904,0,0,0
2021-01,연면적별,용도별,교육및사회,359106,359106,359106,0,0,0
2021-01,연면적별,용도별,기타,1531529,1531529,1531529,0,0,0
2021-02,동수별,합계,합계,11173,11173,11173,0,0,0
2021-02,동수별,구조별,철근및철골조,10137,10137,10137,0,0,0
2021-02,동수별,구조별,조적조,155,155,155,0,0,0
2021-02,동수별,구조별,목조,679,679,679,0,0,0
2021-02,동수별,구조별,기타,202,202,202,0,0,0
2021-02,동수별,용도별,주거용,4021,4021,4021,0,0,0
2021-02,동수별,용도별,상업용,3184,3184,3184,0,0,0
2021-02,동수별,용도별,공업용,911,911,911,0,0,0
2021-02,동수별,용도별,교육및사회,287,287,287,0,0,0
2021-02,동수별,용도별,기타,2770,2770,2770,0,0,0
2021-02,연면적별,합계,합계,10281640,10281640,10281640,0,0,0
2021-02,연면적별,구조별,철근및철골조,10170032,10170032,10170032,0,0,0
2021-02,연면적별,구조별,조적조,8577,8577,8577,0,0,0
2021-02,연면적별,구조별,목조,66864,66864,66864,0,0,0
2021-02,연면적별,구조별,기타,36167,36167,36167,0,0,0
2021-02,연면적별,용도별,주거용,3846089,3846089,3846089,0,0,0
2021-02,연면적별,용도별,상업용,2199042,2199042,2199042,0,0,0
2021-02,연면적별,용도별,공업용,915240,915240,915240,0,0,0
2021-02,연면적별,용도별,교육및사회,494892,494892,494892,0,0,0
2021-02,연면적별,용도별,기타,2826377,2826377,2826377,0,0,0
2021-03,동수별,합계,합계,19076,19076,19076,0,0,0
2021-03,동수별,구조별,철근및철골조,17270,17270,17270,0,0,0
2021-03,동수별,구조별,조적조,268,268,268,0,0,0
2021-03,동수별,구조별,목조,1104,1104,1104,0,0,0
2021-03,동수별,구조별,기타,434,434,434,0,0,0
2021-03,동수별,용도별,주거용,7482,7482,7482,0,0,0
2021-03,동수별,용도별,상업용,5235,5235,5235,0,0,0
2021-03,동수별,용도별,공업용,1401,1401,1401,0,0,0
2021-03,동수별,용도별,교육및사회,582,582,582,0,0,0
2021-03,동수별,용도별,기타,4376,4376,4376,0,0,0
2021-03,연면적별,합계,합계,13154816,13154816,13154816,0,0,0
2021-03,연면적별,구조별,철근및철골조,12983029,12983029,12983029,0,0,0
2021-03,연면적별,구조별,조적조,13499,13499,13499,0,0,0
2021-03,연면적별,구조별,목조,100586,100586,100586,0,0,0
2021-03,연면적별,구조별,기타,57702,57702,57702,0,0,0
2021-03,연면적별,용도별,주거용,4589718,4589718,4589718,0,0,0
2021-03,연면적별,용도별,상업용,2994861,2994861,2994861,0,0,0
2021-03,연면적별,용도별,공업용,1636264,1636264,1636264,0,0,0
2021-03,연면적별,용도별,교육및사회,666586,666586,666586,0,0,0
2021-03,연면적별,용도별,기타,3267387,3267387,3267387,0,0,0
2021-04,동수별,합계,합계,19675,19675,19675,0,0,0
2021-04,동수별,구조별,철근및철골조,17715,17715,17715,0,0,0
2021-04,동수별,구조별,조적조,335,335,335,0,0,0
2021-04,동수별,구조별,목조,1180,1180,1180,0,0,0
2021-04,동수별,구조별,기타,445,445,445,0,0,0
2021-04,동수별,용도별,주거용,7970,7970,7970,0,0,0
2021-04,동수별,용도별,상업용,5480,5480,5480,0,0,0
2021-04,동수별,용도별,공업용,1417,1417,1417,0,0,0
2021-04,동수별,용도별,교육및사회,559,559,559,0,0,0
2021-04,동수별,용도별,기타,4249,4249,4249,0,0,0
2021-04,연면적별,합계,합계,12006327,12006327,12006327,0,0,0
2021-04,연면적별,구조별,철근및철골조,11749814,11749814,11749814,0,0,0
2021-04,연면적별,구조별,조적조,15492,15492,15492,0,0,0
2021-04,연면적별,구조별,목조,116254,116254,116254,0,0,0
2021-04,연면적별,구조별,기타,124767,124767,124767,0,0,0
2021-04,연면적별,용도별,주거용,4109848,4109848,4109848,0,0,0
2021-04,연면적별,용도별,상업용,3041412,3041412,3041412,0,0,0
2021-04,연면적별,용도별,공업용,1699202,1699202,1699202,0,0,0
2021-04,연면적별,용도별,교육및사회,578033,578033,578033,0,0,0
2021-04,연면적별,용도별,기타,2577832,2577832,2577832,0,0,0
2021-07,동수별,합계,합계,15952,15952,15952,0,0,0
2021-07,동수별,구조별,철근및철골조,14421,14421,14421,0,0,0
2021-07,동수별,구조별,조적조,282,282,282,0,0,0
2021-07,동수별,구조별,목조,912,912,912,0,0,0
2021-07,동수별,구조별,기타,337,337,337,0,0,0
2021-07,동수별,용도별,주거용,6470,6470,6470,0,0,0
2021-07,동수별,용도별,상업용,4793,4793,4793,0,0,0
2021-07,동수별,용도별,공업용,1126,1126,1126,0,0,0
2021-07,동수별,용도별,교육및사회,526,526,526,0,0,0
2021-07,동수별,용도별,기타,3037,3037,3037,0,0,0
2021-07,연면적별,합계,합계,10615761,10615761,10615761,0,0,0
2021-07,연면적별,구조별,철근및철골조,10498293,10498293,10498293,0,0,0
2021-07,연면적별,구조별,조적조,12057,12057,12057,0,0,0
2021-07,연면적별,구조별,목조,90442,90442,90442,0,0,0
2021-07,연면적별,구조별,기타,14969,14969,14969,0,0,0
2021-07,연면적별,용도별,주거용,3511341,3511341,3511341,0,0,0
2021-07,연면적별,용도별,상업용,3151322,3151322,3151322,0,0,0
2021-07,연면적별,용도별,공업용,1225227,1225227,1225227,0,0,0
2021-07,연면적별,용도별,교육및사회,658470,658470,658470,0,0,0
2021-07,연면적별,용도별,기타,2069401,2069401,2069401,0,0,0
2021-08,동수별,합계,합계,14338,14338,14338,0,0,0
2021-08,동수별,구조별,철근및철골조,12942,12942,12942,0,0,0
2021-08,동수별,구조별,조적조,255,255,255,0,0,0
2021-08,동수별,구조별,목조,873,873,873,0,0,0
2021-08,동수별,구조별,기타,268,268,268,0,0,0
2021-08,동수별,용도별,주거용,5871,5871,5871,0,0,0
2021-08,동수별,용도별,상업용,4299,4299,4299,0,0,0
2021-08,동수별,용도별,공업용,1138,1138,1138,0,0,0
2021-08,동수별,용도별,교육및사회,435,435,435,0,0,0
2021-08,동수별,용도별,기타,2595,2595,2595,0,0,0
