월(Monthly),LEVEL1,LEVEL2,LEVEL3,값,증감,증감율,구성비,누계,누계구성비
2021-08,연면적별,합계,합계,9072363,9072363,9072363,0,0,0
2021-08,연면적별,구조별,철근및철골조,8961371,8961371,8961371,0,0,0
2021-08,연면적별,구조별,조적조,12640,12640,12640,0,0,0
2021-08,연면적별,구조별,목조,85588,85588,85588,0,0,0
2021-08,연면적별,구조별,기타,12764,12764,12764,0,0,0
2021-08,연면적별,용도별,주거용,3192223,3192223,3192223,0,0,0
2021-08,연면적별,용도별,상업용,2882205,2882205,2882205,0,0,0
2021-08,연면적별,용도별,공업용,859425,859425,859425,0,0,0
2021-08,연면적별,용도별,교육및사회,475405,475405,475405,0,0,0
2021-08,연면적별,용도별,기타,1663105,1663105,1663105,0,0,0
2021-09,동수별,합계,합계,14114,14114,14114,0,0,0
2021-09,동수별,구조별,철근및철골조,12728,12728,12728,0,0,0
2021-09,동수별,구조별,조적조,229,229,229,0,0,0
2021-09,동수별,구조별,목조,886,886,886,0,0,0
2021-09,동수별,구조별,기타,271,271,271,0,0,0
2021-09,동수별,용도별,주거용,5734,5734,5734,0,0,0
2021-09,동수별,용도별,상업용,4285,4285,4285,0,0,0
2021-09,동수별,용도별,공업용,995,995,995,0,0,0
2021-09,동수별,용도별,교육및사회,384,384,384,0,0,0
2021-09,동수별,용도별,기타,2716,2716,2716,0,0,0
2021-09,연면적별,합계,합계,11496673,11496673,11496673,0,0,0
2021-09,연면적별,구조별,철근및철골조,11386409,11386409,11386409,0,0,0
2021-09,연면적별,구조별,조적조,11951,11951,11951,0,0,0
2021-09,연면적별,구조별,목조,87690,87690,87690,0,0,0
2021-09,연면적별,구조별,기타,10623,10623,10623,0,0,0
2021-09,연면적별,용도별,주거용,4348635,4348635,4348635,0,0,0
2021-09,연면적별,용도별,상업용,3134789,3134789,3134789,0,0,0
2021-09,연면적별,용도별,공업용,1163764,1163764,1163764,0,0,0
2021-09,연면적별,용도별,교육및사회,401356,401356,401356,0,0,0
2021-09,연면적별,용도별,기타,2448129,2448129,2448129,0,0,0
2021-05,동수별,합계,합계,17262,17262,17262,0,0,0
2021-05,동수별,구조별,철근및철골조,15713,15713,15713,0,0,0
2021-05,동수별,구조별,조적조,287,287,287,0,0,0
2021-05,동수별,구조별,목조,934,934,934,0,0,0
2021-05,동수별,구조별,기타,328,328,328,0,0,0
2021-05,동수별,용도별,주거용,7047,7047,7047,0,0,0
2021-05,동수별,용도별,상업용,5089,5089,5089,0,0,0
2021-05,동수별,용도별,공업용,1249,1249,1249,0,0,0
2021-05,동수별,용도별,교육및사회,450,450,450,0,0,0
2021-05,동수별,용도별,기타,3427,3427,3427,0,0,0
2021-05,연면적별,합계,합계,12571458,12571458,12571458,0,0,0
2021-05,연면적별,구조별,철근및철골조,12402766,12402766,12402766,0,0,0
2021-05,연면적별,구조별,조적조,15175,15175,15175,0,0,0
2021-05,연면적별,구조별,목조,84741,84741,84741,0,0,0
2021-05,연면적별,구조별,기타,68776,68776,68776,0,0,0
2021-05,연면적별,용도별,주거용,3239832,3239832,3239832,0,0,0
2021-05,연면적별,용도별,상업용,4789394,4789394,4789394,0,0,0
2021-05,연면적별,용도별,공업용,1326080,1326080,1326080,0,0,0
2021-05,연면적별,용도별,교육및사회,985239,985239,985239,0,0,0
2021-05,연면적별,용도별,기타,2230913,2230913,2230913,0,0,0
2021-10,동수별,합계,합계,15622,15622,15622,0,0,0
2021-10,동수별,구조별,철근및철골조,14171,14171,14171,0,0,0
2021-10,동수별,구조별,조적조,232,232,232,0,0,0
2021-10,동수별,구조별,목조,936,936,936,0,0,0
2021-10,동수별,구조별,기타,283,283,283,0,0,0
2021-10,동수별,용도별,주거용,6315,6315,6315,0,0,0
2021-10,동수별,용도별,상업용,4898,4898,4898,0,0,0
2021-10,동수별,용도별,공업용,1190,1190,1190,0,0,0
2021-10,동수별,용도별,교육및사회,594,594,594,0,0,0
2021-10,동수별,용도별,기타,2625,2625,2625,0,0,0
2021-10,연면적별,합계,합계,11721240,11721240,11721240,0,0,0
2021-10,연면적별,구조별,철근및철골조,11607244,11607244,11607244,0,0,0
2021-10,연면적별,구조별,조적조,10802,10802,10802,0,0,0
2021-10,연면적별,구조별,목조,89368,89368,89368,0,0,0
2021-10,연면적별,구조별,기타,13826,13826,13826,0,0,0
2021-10,연면적별,용도별,주거용,4316315,4316315,4316315,0,0,0
2021-10,연면적별,용도별,상업용,3006075,3006075,3006075,0,0,0
2021-10,연면적별,용도별,공업용,1834724,1834724,1834724,0,0,0
2021-10,연면적별,용도별,교육및사회,643421,643421,643421,0,0,0
2021-10,연면적별,용도별,기타,1920705,1920705,1920705,0,0,0
2021-11,동수별,합계,합계,16611,16611,16611,0,0,0
2021-11,동수별,구조별,철근및철골조,14951,14951,14951,0,0,0
2021-11,동수별,구조별,조적조,268,268,268,0,0,0
2021-11,동수별,구조별,목조,1039,1039,1039,0,0,0
2021-11,동수별,구조별,기타,353,353,353,0,0,0
2021-11,동수별,용도별,주거용,6247,6247,6247,0,0,0
2021-11,동수별,용도별,상업용,5183,5183,5183,0,0,0
2021-11,동수별,용도별,공업용,1423,1423,1423,0,0,0
2021-11,동수별,용도별,교육및사회,500,500,500,0,0,0
2021-11,동수별,용도별,기타,3258,3258,3258,0,0,0
2021-11,연면적별,합계,합계,11543841,11543841,11543841,0,0,0
2021-11,연면적별,구조별,철근및철골조,11401579,11401579,11401579,0,0,0
2021-11,연면적별,구조별,조적조,13676,13676,13676,0,0,0
2021-11,연면적별,구조별,목조,100251,100251,100251,0,0,0
2021-11,연면적별,구조별,기타,28335,28335,28335,0,0,0
2021-11,연면적별,용도별,주거용,3598611,3598611,3598611,0,0,0
2021-11,연면적별,용도별,상업용,3342337,3342337,3342337,0,0,0
2021-11,연면적별,용도별,공업용,1533741,1533741,1533741,0,0,0
2021-11,연면적별,용도별,교육및사회,630203,630203,630203,0,0,0
2021-11,연면적별,용도별,기타,2438949,2438949,2438949,0,0,0
2021-12,동수별,합계,합계,14797,14797,14797,0,0,0
2021-12,동수별,구조별,철근및철골조,13384,13384,13384,0,0,0
2021-12,동수별,구조별,조적조,217,217,217,0,0,0
2021-12,동수별,구조별,목조,822,822,822,0,0,0
2021-12,동수별,구조별,기타,374,374,374,0,0,0
2021-12,동수별,용도별,주거용,5704,5704,5704,0,0,0
2021-12,동수별,용도별,상업용,4617,4617,4617,0,0,0
2021-12,동수별,용도별,공업용,1189,1189,1189,0,0,0
2021-12,동수별,용도별,교육및사회,437,437,437,0,0,0
2021-12,동수별,용도별,기타,2850,2850,2850,0,0,0
2021-12,연면적별,합계,합계,14224754,14224754,14224754,0,0,0
2021-12,연면적별,구조별,철근및철골조,14122032,14122032,14122032,0,0,0
2021-12,연면적별,구조별,조적조,10689,10689,10689,0,0,0
2021-12,연면적별,구조별,목조,73467,73467,73467,0,0,0
2021-12,연면적별,구조별,기타,18566,18566,18566,0,0,0
2021-12,연면적별,용도별,주거용,5457308,5457308,5457308,0,0,0
2021-12,연면적별,용도별,상업용,3474508,3474508,3474508,0,0,0
2021-12,연면적별,용도별,공업용,1242796,1242796,1242796,0,0,0
2021-12,연면적별,용도별,교육및사회,1044632,1044632,1044632,0,0,0
2021-12,연면적별,용도별,기타,3005510,3005510,3005510,0,0,0
2022-01,동수별,합계,합계,9280,9280,9280,0,0,0
2022-01,동수별,구조별,철근및철골조,8396,8396,8396,0,0,0
2022-01,동수별,구조별,조적조,135,135,135,0,0,0
2022-01,동수별,구조별,목조,517,517,517,0,0,0
2022-01,동수별,구조별,기타,232,232,232,0,0,0
2022-01,동수별,용도별,주거용,3342,3342,3342,0,0,0
2022-01,동수별,용도별,상업용,3100,3100,3100,0,0,0
2022-01,동수별,용도별,공업용,839,839,839,0,0,0
2022-01,동수별,용도별,교육및사회,361,361,361,0,0,0
2022-01,동수별,용도별,기타,1638,1638,1638,0,0,0
2022-01,연면적별,합계,합계,7309396,7309396,7309396,0,0,0
2022-01,연면적별,구조별,철근및철골조,7228772,7228772,7228772,0,0,0
2022-01,연면적별,구조별,조적조,4625,4625,4625,0,0,0
2022-01,연면적별,구조별,목조,55370,55370,55370,0,0,0
2022-01,연면적별,구조별,기타,20629,20629,20629,0,0,0
2022-01,연면적별,용도별,주거용,1699745,1699745,1699745,0,0,0
2022-01,연면적별,용도별,상업용,2422706,2422706,2422706,0,0,0
2022-01,연면적별,용도별,공업용,1013386,1013386,1013386,0,0,0
2022-01,연면적별,용도별,교육및사회,423769,423769,423769,0,0,0
2022-01,연면적별,용도별,기타,1749790,1749790,1749790,0,0,0
2022-02,동수별,합계,합계,9733,9733,9733,0,0,0
2022-02,동수별,구조별,철근및철골조,8910,8910,8910,0,0,0
2022-02,동수별,구조별,조적조,96,96,96,0,0,0
2022-02,동수별,구조별,목조,522,522,522,0,0,0
2022-02,동수별,구조별,기타,205,205,205,0,0,0
2022-02,동수별,용도별,주거용,3813,3813,3813,0,0,0
2022-02,동수별,용도별,상업용,3336,3336,3336,0,0,0
2022-02,동수별,용도별,공업용,669,669,669,0,0,0
2022-02,동수별,용도별,교육및사회,280,280,280,0,0,0
2022-02,동수별,용도별,기타,1635,1635,1635,0,0,0
2022-02,연면적별,합계,합계,7294384,7294384,7294384,0,0,0
2022-02,연면적별,구조별,철근및철골조,7229320,7229320,7229320,0,0,0
2022-02,연면적별,구조별,조적조,6468,6468,6468,0,0,0
2022-02,연면적별,구조별,목조,50206,50206,50206,0,0,0
2022-02,연면적별,구조별,기타,8390,8390,8390,0,0,0
2022-02,연면적별,용도별,주거용,2480321,2480321,2480321,0,0,0
2022-02,연면적별,용도별,상업용,1885971,1885971,1885971,0,0,0
2022-02,연면적별,용도별,공업용,813621,813621,813621,0,0,0
2022-02,연면적별,용도별,교육및사회,534801,534801,534801,0,0,0
2022-02,연면적별,용도별,기타,1579670,1579670,1579670,0,0,0
2021-06,동수별,합계,합계,16914,16914,16914,0,0,0
2021-06,동수별,구조별,철근및철골조,15278,15278,15278,0,0,0
2021-06,동수별,구조별,조적조,304,304,304,0,0,0
2021-06,동수별,구조별,목조,983,983,983,0,0,0
2021-06,동수별,구조별,기타,349,349,349,0,0,0
2021-06,동수별,용도별,주거용,6854,6854,6854,0,0,0
2021-06,동수별,용도별,상업용,5127,5127,5127,0,0,0
2021-06,동수별,용도별,공업용,1341,1341,1341,0,0,0
2021-06,동수별,용도별,교육및사회,431,431,431,0,0,0
2021-06,동수별,용도별,기타,3161,3161,3161,0,0,0
2021-06,연면적별,합계,합계,10969332,10969332,10969332,0,0,0
2021-06,연면적별,구조별,철근및철골조,10840906,10840906,10840906,0,0,0
2021-06,연면적별,구조별,조적조,16823,16823,16823,0,0,0
2021-06,연면적별,구조별,목조,95054,95054,95054,0,0,0
2021-06,연면적별,구조별,기타,16549,16549,16549,0,0,0
2021-06,연면적별,용도별,주거용,3675962,3675962,3675962,0,0,0
2021-06,연면적별,용도별,상업용,3199932,3199932,3199932,0,0,0
2021-06,연면적별,용도별,공업용,1565478,1565478,1565478,0,0,0
2021-06,연면적별,용도별,교육및사회,599303,599303,599303,0,0,0
2021-06,연면적별,용도별,기타,1928657,1928657,1928657,0,0,0
2022-03,동수별,합계,합계,15702,15702,15702,0,0,0
2022-03,동수별,구조별,철근및철골조,14215,14215,14215,0,0,0
2022-03,동수별,구조별,조적조,193,193,193,0,0,0
2022-03,동수별,구조별,목조,973,973,973,0,0,0
2022-03,동수별,구조별,기타,321,321,321,0,0,0
2022-03,동수별,용도별,주거용,6193,6193,6193,0,0,0
2022-03,동수별,용도별,상업용,5266,5266,5266,0,0,0
2022-03,동수별,용도별,공업용,1221,1221,1221,0,0,0
2022-03,동수별,용도별,교육및사회,364,364,364,0,0,0
2022-03,동수별,용도별,기타,2658,2658,2658,0,0,0
2022-03,연면적별,합계,합계,11636412,11636412,11636412,0,0,0
2022-03,연면적별,구조별,철근및철골조,11498814,11498814,11498814,0,0,0
2022-03,연면적별,구조별,조적조,11215,11215,11215,0,0,0
2022-03,연면적별,구조별,목조,101184,101184,101184,0,0,0
2022-03,연면적별,구조별,기타,25199,25199,25199,0,0,0
2022-03,연면적별,용도별,주거용,3369687,3369687,3369687,0,0,0
2022-03,연면적별,용도별,상업용,3499605,3499605,3499605,0,0,0
2022-03,연면적별,용도별,공업용,1530633,1530633,1530633,0,0,0
2022-03,연면적별,용도별,교육및사회,571069,571069,571069,0,0,0
2022-03,연면적별,용도별,기타,2665418,2665418,2665418,0,0,0
2022-04,동수별,합계,합계,16510,16510,16510,0,0,0
2022-04,동수별,구조별,철근및철골조,14864,14864,14864,0,0,0
2022-04,동수별,구조별,조적조,200,200,200,0,0,0
2022-04,동수별,구조별,목조,1066,1066,1066,0,0,0
2022-04,동수별,구조별,기타,380,380,380,0,0,0
2022-04,동수별,용도별,주거용,6787,6787,6787,0,0,0
2022-04,동수별,용도별,상업용,5450,5450,5450,0,0,0
2022-04,동수별,용도별,공업용,1276,1276,1276,0,0,0
2022-04,동수별,용도별,교육및사회,445,445,445,0,0,0
2022-04,동수별,용도별,기타,2552,2552,2552,0,0,0
2022-04,연면적별,합계,합계,11115491,11115491,11115491,0,0,0
2022-04,연면적별,구조별,철근및철골조,10981604,10981604,10981604,0,0,0
2022-04,연면적별,구조별,조적조,9083,9083,9083,0,0,0
2022-04,연면적별,구조별,목조,100332,100332,100332,0,0,0
2022-04,연면적별,구조별,기타,24472,24472,24472,0,0,0
2022-04,연면적별,용도별,주거용,3441280,3441280,3441280,0,0,0
2022-04,연면적별,용도별,상업용,3004354,3004354,3004354,0,0,0
2022-04,연면적별,용도별,공업용,1987981,1987981,1987981,0,0,0
2022-04,연면적별,용도별,교육및사회,538976,538976,538976,0,0,0
2022-04,연면적별,용도별,기타,2142900,2142900,2142900,0,0,0
2022-05,동수별,합계,합계,16419,16419,16419,0,0,0
2022-05,동수별,구조별,철근및철골조,14747,14747,14747,0,0,0
2022-05,동수별,구조별,조적조,237,237,237,0,0,0
2022-05,동수별,구조별,목조,1044,1044,1044,0,0,0
2022-05,동수별,구조별,기타,391,391,391,0,0,0
2022-05,동수별,용도별,주거용,6564,6564,6564,0,0,0
2022-05,동수별,용도별,상업용,5490,5490,5490,0,0,0
2022-05,동수별,용도별,공업용,1259,1259,1259,0,0,0
2022-05,동수별,용도별,교육및사회,509,509,509,0,0,0
2022-05,동수별,용도별,기타,2597,2597,2597,0,0,0
2022-05,연면적별,합계,합계,10958480,10958480,10958480,0,0,0
2022-05,연면적별,구조별,철근및철골조,10838136,10838136,10838136,0,0,0
2022-05,연면적별,구조별,조적조,11382,11382,11382,0,0,0
2022-05,연면적별,구조별,목조,96323,96323,96323,0,0,0
2022-05,연면적별,구조별,기타,12639,12639,12639,0,0,0
2022-05,연면적별,용도별,주거용,3241396,3241396,3241396,0,0,0
2022-05,연면적별,용도별,상업용,3289015,3289015,3289015,0,0,0
2022-05,연면적별,용도별,공업용,1641686,1641686,1641686,0,0,0
2022-05,연면적별,용도별,교육및사회,513387,513387,513387,0,0,0
2022-05,연면적별,용도별,기타,2272996,2272996,2272996,0,0,0
2022-06,동수별,합계,합계,14392,14392,14392,0,0,0
2022-06,동수별,구조별,철근및철골조,12936,12936,12936,0,0,0
2022-06,동수별,구조별,조적조,211,211,211,0,0,0
2022-06,동수별,구조별,목조,895,895,895,0,0,0
2022-06,동수별,구조별,기타,350,350,350,0,0,0
2022-06,동수별,용도별,주거용,5620,5620,5620,0,0,0
2022-06,동수별,용도별,상업용,4892,4892,4892,0,0,0
2022-06,동수별,용도별,공업용,1134,1134,1134,0,0,0
2022-06,동수별,용도별,교육및사회,428,428,428,0,0,0
2022-06,동수별,용도별,기타,2318,2318,2318,0,0,0
2022-06,연면적별,합계,합계,10139810,10139810,10139810,0,0,0
2022-06,연면적별,구조별,철근및철골조,9984380,9984380,9984380,0,0,0
2022-06,연면적별,구조별,조적조,12618,12618,12618,0,0,0
2022-06,연면적별,구조별,목조,82364,82364,82364,0,0,0
2022-06,연면적별,구조별,기타,60448,60448,60448,0,0,0
2022-06,연면적별,용도별,주거용,3387540,3387540,3387540,0,0,0
2022-06,연면적별,용도별,상업용,2943073,2943073,2943073,0,0,0
2022-06,연면적별,용도별,공업용,1266666,1266666,1266666,0,0,0
2022-06,연면적별,용도별,교육및사회,576792,576792,576792,0,0,0
2022-06,연면적별,용도별,기타,1965739,1965739,1965739,0,0,0
