,날짜,평균온도,일강수량,상대습도,최심적설
242,2020-08-30,26.562105263157896,7.728421052631579,87.27578947368421,0.0
243,2020-08-31,25.612631578947365,2.186315789473684,83.28421052631579,0.0
244,2020-09-01,25.405263157894737,0.8810526315789474,82.35894736842106,0.0
245,2020-09-02,24.490526315789474,56.37578947368421,92.91578947368421,0.0
246,2020-09-03,23.743157894736843,44.4,77.99789473684211,0.0
247,2020-09-04,22.617894736842103,0.12631578947368421,73.79473684210527,0.0
248,2020-09-05,20.430526315789475,4.737894736842105,85.11999999999999,0.0
249,2020-09-06,20.068421052631578,14.530526315789475,87.9778947368421,0.0
250,2020-09-07,20.723157894736843,64.00210526315789,86.11578947368422,0.0
251,2020-09-08,23.366315789473685,0.48947368421052634,76.25052631578947,0.0
252,2020-09-09,21.68,9.570526315789474,83.01157894736842,0.0
253,2020-09-10,22.050526315789476,1.1473684210526316,83.08631578947369,0.0
254,2020-09-11,20.93263157894737,7.476842105263158,86.39684210526316,0.0
255,2020-09-12,19.99684210526316,9.15578947368421,87.83263157894737,0.0
256,2020-09-13,20.122105263157895,2.28,83.89368421052632,0.0
257,2020-09-14,20.87578947368421,0.056842105263157895,82.96842105263158,0.0
258,2020-09-15,21.689473684210526,0.021052631578947368,81.79473684210527,0.0
259,2020-09-16,21.222105263157893,5.027368421052632,90.77578947368421,0.0
260,2020-09-17,20.41263157894737,3.522105263157895,87.98421052631579,0.0
261,2020-09-18,19.13684210526316,1.1221052631578947,77.40842105263158,0.0
262,2020-09-19,18.894736842105264,0.828421052631579,74.97157894736843,0.0
263,2020-09-20,18.150526315789474,0.0,69.99157894736842,0.0
264,2020-09-21,17.18421052631579,0.0,72.73684210526316,0.0
265,2020-09-22,17.685263157894735,0.007368421052631579,73.48421052631579,0.0
266,2020-09-23,18.148421052631576,0.30736842105263157,74.45473684210526,0.0
267,2020-09-24,19.31578947368421,0.7042105263157895,74.8378947368421,0.0
268,2020-09-25,19.033684210526317,1.8,76.22947368421053,0.0
269,2020-09-26,18.64315789473684,0.7936842105263159,74.35894736842106,0.0
270,2020-09-27,18.378947368421052,0.21789473684210525,75.4557894736842,0.0
271,2020-09-28,17.490526315789474,0.0,76.87263157894736,0.0
272,2020-09-29,17.48842105263158,0.0,77.32842105263158,0.0
273,2020-09-30,18.129473684210527,1.2894736842105263,78.37578947368421,0.0
274,2020-10-01,18.29578947368421,0.02631578947368421,79.70526315789473,0.0
275,2020-10-02,19.34842105263158,0.23578947368421052,78.79263157894736,0.0
276,2020-10-03,19.512631578947367,2.3400000000000003,82.62315789473683,0.0
277,2020-10-04,18.186315789473685,0.58,75.85052631578948,0.0
278,2020-10-05,14.125263157894738,0.0,58.00947368421052,0.0
279,2020-10-06,13.909473684210527,0.0,65.34315789473685,0.0
280,2020-10-07,15.756842105263159,0.003157894736842105,66.3378947368421,0.0
281,2020-10-08,16.485263157894735,0.0,62.47052631578947,0.0
282,2020-10-09,16.685263157894735,0.0,62.56736842105263,0.0
283,2020-10-10,16.386315789473684,0.0010526315789473684,70.4178947368421,0.0
284,2020-10-11,15.997894736842104,0.0,76.97473684210527,0.0
285,2020-10-12,16.298947368421054,0.02631578947368421,76.1178947368421,0.0
286,2020-10-13,13.647368421052631,0.20105263157894737,65.63157894736842,0.0
287,2020-10-14,12.95578947368421,0.0663157894736842,64.24,0.0
288,2020-10-15,12.42736842105263,0.47157894736842104,58.151578947368414,0.0
289,2020-10-16,11.848421052631577,0.4378947368421053,73.7,0.0
290,2020-10-17,12.550526315789472,0.02736842105263158,73.11999999999999,0.0
291,2020-10-18,12.582105263157894,0.0,69.73894736842105,0.0
292,2020-10-19,13.122105263157893,0.0,72.05157894736841,0.0
293,2020-10-20,13.301052631578946,0.0,73.16,0.0
294,2020-10-21,13.235789473684212,7.6410526315789475,83.16631578947369,0.0
295,2020-10-22,13.610526315789473,1.3968421052631579,74.83894736842105,0.0
296,2020-10-23,10.414736842105263,0.002105263157894737,54.09473684210526,0.0
297,2020-10-24,9.725263157894737,0.0,52.987368421052636,0.0
298,2020-10-25,11.922105263157894,0.0,64.5936842105263,0.0
299,2020-10-26,11.803157894736842,0.0,72.05578947368421,0.0
300,2020-10-27,12.614736842105264,0.0,75.1021052631579,0.0
301,2020-10-28,13.716842105263156,0.0,64.8978947368421,0.0
302,2020-10-29,10.45578947368421,0.0,56.75473684210526,0.0
303,2020-10-30,10.746315789473684,0.00631578947368421,64.84947368421052,0.0
304,2020-10-31,11.620000000000001,0.002105263157894737,69.5378947368421,0.0
305,2020-11-01,12.522105263157894,2.997894736842105,84.60105263157895,0.0
306,2020-11-02,11.37263157894737,0.8642105263157894,67.39263157894737,0.0
307,2020-11-03,7.024210526315789,0.2884210526315789,50.71684210526316,0.0
308,2020-11-04,5.569473684210527,0.0,50.195789473684215,0.0
309,2020-11-05,8.707368421052632,0.0,57.64842105263158,0.0
310,2020-11-06,12.483157894736843,0.03263157894736842,66.98947368421052,0.0
311,2020-11-07,13.94315789473684,0.002105263157894737,67.42526315789473,0.0
312,2020-11-08,10.074736842105263,0.0,48.46631578947368,0.0
313,2020-11-09,6.871578947368421,0.004210526315789474,45.387368421052635,0.0
314,2020-11-10,7.597894736842105,0.0,55.747368421052634,0.0
315,2020-11-11,7.783157894736842,0.0,61.80736842105263,0.0
316,2020-11-12,9.186315789473685,0.0,65.43368421052631,0.0
317,2020-11-13,10.206315789473685,0.0,70.18947368421053,0.0
318,2020-11-14,10.52,0.0,75.01578947368421,0.0
319,2020-11-15,11.04421052631579,0.0010526315789473684,75.21578947368421,0.0
320,2020-11-16,11.932631578947367,0.048421052631578955,72.96526315789474,0.0
321,2020-11-17,14.9,1.2842105263157895,79.11473684210526,0.0
322,2020-11-18,17.658947368421053,2.6873684210526316,86.29052631578948,0.0
323,2020-11-19,16.682105263157894,28.98315789473684,82.90947368421052,0.0
324,2020-11-20,7.630526315789473,0.06315789473684211,70.65368421052632,0.0
325,2020-11-21,7.591578947368421,0.05157894736842106,73.32526315789474,0.0
326,2020-11-22,8.393684210526315,2.38,78.26526315789474,0.0
327,2020-11-23,4.630526315789473,0.09473684210526316,61.14421052631579,0.0
328,2020-11-24,5.021052631578947,0.0,58.09789473684211,0.0
329,2020-11-25,5.8052631578947365,0.0,61.933684210526316,0.0
330,2020-11-26,6.796842105263158,0.15684210526315787,66.41578947368421,0.0
331,2020-11-27,6.322105263157895,0.3726315789473685,62.512631578947364,0.0
332,2020-11-28,3.016842105263158,0.20526315789473684,51.34631578947368,0.0
333,2020-11-29,2.654736842105263,0.049473684210526316,60.98315789473684,0.0
334,2020-11-30,2.2136842105263157,0.0031578947368421056,58.31999999999999,0.0
335,2020-12-01,1.9989473684210526,0.0,51.974736842105266,0.0
336,2020-12-02,3.5378947368421056,0.01368421052631579,51.04631578947368,0.0
337,2020-12-03,2.74,0.03684210526315789,52.40631578947369,0.0
338,2020-12-04,1.1705263157894736,0.03368421052631579,55.49052631578948,0.0
339,2020-12-05,2.3294736842105266,0.02736842105263158,65.0442105263158,0.0
340,2020-12-06,3.5673684210526315,0.0010526315789473684,67.98210526315789,0.0
341,2020-12-07,4.034736842105263,0.0,64.10526315789474,0.0
342,2020-12-08,1.171578947368421,0.02631578947368421,57.28421052631579,0.0
343,2020-12-09,1.5799999999999998,0.0,55.32526315789473,0.0
344,2020-12-10,5.069473684210527,0.03368421052631579,62.81578947368421,0.0
345,2020-12-11,5.563157894736842,0.004210526315789474,72.72947368421053,0.0
346,2020-12-12,4.3042105263157895,0.0,52.66736842105263,0.0
347,2020-12-13,1.6189473684210527,1.8989473684210527,64.49473684210527,0.18000000000000002
348,2020-12-14,-3.9747368421052633,0.46105263157894744,46.742105263157896,0.4705263157894736
349,2020-12-15,-5.201052631578948,0.21473684210526314,46.99368421052631,0.6515789473684211
350,2020-12-16,-4.895789473684211,0.16842105263157894,51.35578947368421,0.6789473684210526
351,2020-12-17,-3.2715789473684214,0.02631578947368421,55.434736842105266,0.5631578947368422
352,2020-12-18,0.1368421052631579,0.12947368421052632,59.24,0.4873684210526316
353,2020-12-19,-2.5473684210526315,0.0031578947368421056,42.60736842105263,0.3231578947368421
354,2020-12-20,-1.8378947368421052,0.05894736842105264,53.897894736842105,0.2884210526315789
355,2020-12-21,-0.40210526315789474,0.023157894736842106,63.39263157894737,0.23263157894736844
356,2020-12-22,1.2578947368421052,0.015789473684210527,70.57473684210527,0.16736842105263156
357,2020-12-23,3.1052631578947367,0.0,74.00947368421052,0.10947368421052632
358,2020-12-24,4.36,0.008421052631578947,57.28947368421053,0.060000000000000005
359,2020-12-25,0.6926315789473684,0.08,55.473684210526315,0.04526315789473684
360,2020-12-26,1.6705263157894739,0.0,66.35684210526315,0.02526315789473684
361,2020-12-27,3.816842105263158,3.6178947368421053,77.26526315789474,0.017894736842105262
362,2020-12-28,4.636842105263158,0.053684210526315786,80.36631578947369,0.0
363,2020-12-29,2.542105263157895,1.908421052631579,81.0442105263158,0.08526315789473683
364,2020-12-30,-6.21578947368421,1.4736842105263157,58.16736842105263,0.7747368421052631
365,2020-12-31,-5.689473684210526,0.4368421052631579,59.93684210526316,0.8873684210526316
366,2021-01-01,-2.751578947368421,0.23473684210526316,68.30105263157895,0.7463157894736843
367,2021-01-02,-2.2157894736842105,0.16736842105263158,55.44736842105263,0.5957894736842104
368,2021-01-03,-2.722105263157895,0.0010526315789473684,50.9,0.4936842105263158
369,2021-01-04,-1.4284210526315788,0.08105263157894738,59.86,0.44315789473684214
370,2021-01-05,-1.7157894736842105,0.11157894736842106,55.565263157894734,0.33157894736842103
371,2021-01-06,-4.813684210526316,0.9557894736842105,57.49052631578947,0.9294736842105263
372,2021-01-07,-10.010526315789473,1.5968421052631578,52.103157894736846,1.4684210526315788
373,2021-01-08,-11.518947368421053,0.4294736842105263,52.78,1.4442105263157894
374,2021-01-09,-9.497894736842104,0.503157894736842,55.81999999999999,1.6894736842105262
375,2021-01-10,-6.365263157894737,0.21999999999999997,61.64421052631579,1.7463157894736843
376,2021-01-11,-4.889473684210526,0.3105263157894737,67.51789473684211,1.5378947368421052
377,2021-01-12,-2.4,0.5568421052631579,69.64105263157894,1.7157894736842105
378,2021-01-13,3.4021052631578947,0.005263157894736842,68.8157894736842,1.3389473684210527
379,2021-01-14,3.3821052631578947,0.0,62.258947368421055,0.7210526315789474
380,2021-01-15,6.404210526315789,0.04421052631578948,70.48842105263158,0.5442105263157895
381,2021-01-16,-0.19789473684210532,0.37894736842105264,55.92421052631579,0.5463157894736842
382,2021-01-17,-3.165263157894737,0.2505263157894737,52.03473684210527,0.7031578947368422
383,2021-01-18,-1.4031578947368422,1.6821052631578948,65.70105263157895,1.0242105263157897
384,2021-01-19,-4.450526315789474,0.007368421052631579,51.848421052631586,0.6252631578947369
385,2021-01-20,-0.22210526315789472,0.0,57.98105263157895,0.5442105263157895
386,2021-01-21,5.072631578947369,3.8115789473684214,75.51263157894736,0.371578947368421
387,2021-01-22,7.137894736842106,1.6578947368421053,93.61263157894737,0.22105263157894736
388,2021-01-23,7.729473684210526,3.4221052631578948,82.31473684210526,0.12631578947368421
389,2021-01-24,6.706315789473685,0.09157894736842105,73.29684210526315,0.01263157894736842
390,2021-01-25,6.24421052631579,0.0010526315789473684,73.59894736842105,0.0
391,2021-01-26,5.162105263157894,6.265263157894737,87.38947368421053,0.0
392,2021-01-27,3.5294736842105263,0.0,54.804210526315785,0.0
393,2021-01-28,-0.3347368421052632,1.0905263157894736,60.45157894736842,0.2
394,2021-01-29,-5.106315789473684,0.15473684210526317,47.194736842105264,0.2
395,2021-01-30,-0.006315789473684207,0.09789473684210527,63.64736842105263,0.13894736842105262
396,2021-01-31,3.683157894736842,0.6442105263157895,65.46526315789474,0.044210526315789464
397,2021-02-01,7.038947368421053,9.934736842105263,79.66842105263157,0.0
398,2021-02-02,-1.723157894736842,0.03894736842105263,42.37789473684211,0.03684210526315789
399,2021-02-03,-1.4126315789473682,0.7042105263157895,52.67894736842105,0.2905263157894737
400,2021-02-04,0.21999999999999997,0.7515789473684211,48.810526315789474,0.3736842105263158
401,2021-02-05,1.7042105263157896,0.049473684210526316,55.34526315789474,0.08736842105263158
402,2021-02-06,5.545263157894737,0.0,71.13263157894737,0.003157894736842105
403,2021-02-07,5.847368421052631,0.15789473684210525,64.7578947368421,0.02526315789473684
404,2021-02-08,-0.4831578947368422,0.28,42.68736842105263,0.2652631578947368
405,2021-02-09,0.08421052631578947,0.008421052631578947,47.66736842105263,0.25473684210526315
406,2021-02-10,2.818947368421053,0.0,62.26842105263158,0.12631578947368421
407,2021-02-11,4.701052631578948,0.0,68.60842105263158,0.05157894736842106
408,2021-02-12,6.1831578947368415,0.0,62.229473684210525,0.003157894736842105
409,2021-02-13,6.7631578947368425,0.0,59.26,0.0
410,2021-02-14,8.449473684210528,2.5631578947368423,70.88315789473684,0.0
411,2021-02-15,3.6557894736842105,0.531578947368421,65.73052631578948,0.0
412,2021-02-16,-1.506315789473684,0.9315789473684211,54.58631578947368,0.2663157894736842
413,2021-02-17,-5.618947368421052,0.7136842105263158,51.67894736842105,0.3915789473684211
414,2021-02-18,-3.987368421052632,0.2631578947368421,53.88421052631579,0.42210526315789476
415,2021-02-19,2.8157894736842106,0.0,59.391578947368416,0.20105263157894737
416,2021-02-20,9.72,0.0,61.43894736842105,0.029473684210526315
417,2021-02-21,12.34,0.0,57.20210526315789,0.0
418,2021-02-22,10.1,0.0,59.36842105263158,0.0
419,2021-02-23,2.953684210526316,0.06947368421052631,40.549473684210525,0.02210526315789474
420,2021-02-24,3.363157894736842,0.0,47.770526315789475,0.0
421,2021-02-25,4.257894736842105,4.012631578947368,70.19473684210526,0.0
422,2021-02-26,7.453684210526316,1.0589473684210526,60.572631578947366,0.0
423,2021-02-27,7.090526315789474,0.1926315789473684,58.37052631578947,0.0
424,2021-02-28,7.4526315789473685,0.2768421052631579,67.84631578947368,0.0
425,2021-03-01,8.135789473684211,47.95157894736842,91.76842105263158,0.48105263157894734
426,2021-03-02,2.694736842105263,2.593684210526316,77.7421052631579,0.6389473684210526
427,2021-03-03,3.523157894736842,0.0,71.21894736842106,0.39684210526315794
428,2021-03-04,5.954736842105263,5.516842105263158,79.63052631578947,0.25894736842105265
429,2021-03-05,8.802105263157895,0.12631578947368421,75.96736842105263,0.1768421052631579
430,2021-03-06,6.111578947368422,0.3063157894736842,74.82736842105264,0.10315789473684212
431,2021-03-07,5.787368421052631,0.021052631578947368,71.37157894736842,0.10315789473684212
432,2021-03-08,6.145263157894736,0.0010526315789473684,71.73473684210526,0.04736842105263158
433,2021-03-09,7.303157894736842,0.0,63.20842105263158,0.0
434,2021-03-10,7.9526315789473685,0.0,60.60736842105263,0.0
435,2021-03-11,9.386315789473684,1.408421052631579,63.48842105263157,0.0
436,2021-03-12,8.506315789473684,12.807368421052631,83.42947368421054,0.0
437,2021-03-13,8.373684210526315,0.0,72.59684210526315,0.0
438,2021-03-14,8.448421052631579,0.0,73.6621052631579,0.0
439,2021-03-15,10.641052631578948,0.3778947368421052,69.04842105263158,0.0
440,2021-03-16,11.050526315789472,2.0494736842105263,59.40631578947369,0.0
441,2021-03-17,8.42842105263158,0.0,59.73789473684211,0.0
442,2021-03-18,9.88,0.0,67.05368421052631,0.0
443,2021-03-19,11.653684210526315,0.4010526315789474,63.11578947368421,0.0
444,2021-03-20,8.981052631578947,6.6010526315789475,87.39263157894736,0.0
445,2021-03-21,7.0473684210526315,0.03263157894736843,62.19894736842105,0.0
446,2021-03-22,6.701052631578948,0.009473684210526316,47.142105263157895,0.0
447,2021-03-23,9.265263157894738,0.0,54.90842105263158,0.0
448,2021-03-24,10.34421052631579,0.0,56.66736842105263,0.0
449,2021-03-25,11.82,0.0,60.944210526315786,0.0
450,2021-03-26,12.503157894736841,0.0,55.79789473684211,0.0
451,2021-03-27,12.238947368421053,27.96842105263158,80.89578947368422,0.0
452,2021-03-28,12.009473684210528,4.8042105263157895,82.61894736842106,0.0
453,2021-03-29,12.371578947368421,0.04421052631578948,55.73052631578947,0.0
454,2021-03-30,11.631578947368421,0.0,46.13789473684211,0.0
455,2021-03-31,12.47578947368421,0.0,54.027368421052635,0.0
456,2021-04-01,13.997894736842104,0.6305263157894737,49.945263157894736,0.0
457,2021-04-02,15.986315789473684,0.30736842105263157,55.234736842105264,0.0
458,2021-04-03,14.19578947368421,30.353684210526314,86.78736842105262,0.0
459,2021-04-04,10.16421052631579,9.085263157894737,81.59157894736842,0.0
460,2021-04-05,9.872631578947368,0.06526315789473683,58.96526315789473,0.0
461,2021-04-06,11.769473684210526,0.0,54.967368421052626,0.0
462,2021-04-07,13.274736842105263,0.0,50.416842105263164,0.0
463,2021-04-08,11.956842105263158,0.03894736842105263,51.0,0.0
464,2021-04-09,10.403157894736841,0.4294736842105263,57.072631578947366,0.0
465,2021-04-10,10.627368421052632,0.0,60.588421052631574,0.0
466,2021-04-11,12.976842105263158,0.0,55.718947368421055,0.0
467,2021-04-12,12.670526315789473,22.973684210526315,79.17684210526316,0.0
468,2021-04-13,11.838947368421053,3.0652631578947367,70.71052631578948,0.0
469,2021-04-14,9.136842105263158,0.08947368421052632,50.99473684210526,0.0
470,2021-04-15,10.24421052631579,0.0,54.19052631578948,0.0
471,2021-04-16,11.930526315789475,0.15578947368421053,68.86315789473684,0.0
472,2021-04-17,10.558947368421054,0.17157894736842105,57.770526315789475,0.0
473,2021-04-18,10.47578947368421,0.08947368421052632,54.2778947368421,0.0
474,2021-04-19,13.11157894736842,0.0,50.03052631578947,0.0
475,2021-04-20,14.967368421052633,0.0,49.57684210526316,0.0
476,2021-04-21,16.94421052631579,0.0,52.751578947368415,0.0
477,2021-04-22,18.717894736842105,0.002105263157894737,47.67578947368421,0.0
478,2021-04-23,17.41578947368421,0.02421052631578947,47.09157894736842,0.0
479,2021-04-24,16.169473684210526,0.03263157894736842,54.964210526315796,0.0
480,2021-04-25,14.965263157894737,0.005263157894736842,60.59578947368421,0.0
481,2021-04-26,13.748421052631578,0.0,56.10736842105263,0.0
482,2021-04-27,14.532631578947367,0.3526315789473684,63.246315789473684,0.0
