제품코드,product_cnt,제품명,약식품번(제품번호와같이키값으로사용)
PEMA033035303,32,CSA5000,808906
PEMA023058600,31,PEMA-500FR,773206
PEMA033088300,26,PEMA-HR1000,804357
PEMA033046500,21,PEMA-HR1000,766284
PEMA023129801,20,PEMA-PR1000,808625
PEMA063061300,18,PEMA-PCM2000,807627
PEMA013120100,18,PEMA-HR1500,807303
PEMA073061300,18,PEMA-PCM2000B,807830
PEMA063041501,17,PEMA-HR1000,804371
PEMA053046500,16,PEMA-HR1500,805030
PEMA033035307,15,CSA5000,808518
PEMA013122400,15,PEMA-HR1000,807697
SSA073046500,15,AE,806264
PEMA033041500,14,PEMA-HR1000,804207
PEMA023024801,13,PEMA-HR1000,765783
PEMA023045801,12,PEMA-PR2000,806163
PEMA023098200,11,PEMA-580FX,805334
PEMA13031400,11,PEMA-HR1000,804734
PEMA013041507,11,PEMA-HR1000,807955
PEMA013024804,11,PEMA-PR1000,806064
PEMA033009000,11,PEMA-HR1000,774090
PEMA023024804,10,PEMA-PR2000,806676
SSA013035303,10,AE,808907
PEMA013105210,10,PEMA-HR1000,805852
PEMA023001000,10,CSA5000,765231
PEMA023035315,9,CSA5000,808272
PEMA043041502,9,PEMA-HR1000,804178
PEMA023901510,8,PEMA-PR2000,805213
PEMA013129802,8,PEMA-PR1000,808627
PEMA043090700,8,PEMA-580FX,808610
PEMA013050400,8,PEMA-HR1000,766410
PEMA043101200,8,PEMA-HR1000,805225
PEMA013046500,8,CSA4000,765089
PEMA033049301,8,PEMA-SR2000,808282
PEMA043062000,8,PEMA-SR2000,805798
PEMA013033302,8,PEMA-PR1000,804106
PEMA023041503,8,PEMA-HR1000,766196
PEMA013072100,8,PEMA-HR1000,804920
SSA013035307,8,AE,808519
PEMA013129800,8,PEMA-PR1000,808622
PEMA033035309,8,CSA5000,808283
PEMA013060100,8,PEMA-HR1000,766701
PEMA013085300,7,CSA5000,765521
PEMA023007400,7,CSA5000,806231
PEMA023033303,7,PEMA-PR1000,804500
PEMA013901520,7,PEMA-PR1000,805211
PEMA023123000,7,PEMA-CR1000,807826
PEMA013901600,7,PEMA-PR1000,805209
PEMA013117801,6,PEMA-HR1000,807575
PEMA013118500,6,PEMA-HR1000,807027
PEMA013123501,6,PEMA-PCR3000E,808755
PEMA073050413,6,PEMA-580FX,806923
PEMA093001100,6,PEMA-HR1000,780326
PEMA143057600,6,PEMA-HR1500,781450
PEMA043043200,6,PEMA-SR2000A,806677
PEMA033103000,6,PEMA-580FX,808469
PEMA033101400,6,PEMA-580FX,808193
PEMA063069401,6,CSA5000,807458
PEMA553048200,6,CSA5000,806024
PEMA023110500,6,PEMA-HR1500,805953
PEMA013072700,6,CSA5000,779940
PEMA063009000,6,PEMA-SR2000,808400
PEMA033014200,6,PEMA-HR1500,808213
PEMA013128300,6,PEMA-HR1000,808438
PEMA063030500,5,PEMA-SR3000F,783316
PEMA013061000,5,PEMA-HR1000,766719
PEMA043091500,5,PEMA-SR2000,807310
PEMA023109400,5,PEMA-HR1000,806904
PEMA023041301,5,PEMA-SR2000,806583
PEMA013111300,5,CSA5000,806021
PEMA013046900,5,PEMA-HR1000,780553
PEMA043062007,5,PEMA-SR2000,808828
PEMA023104400,5,PEMA-HR1500,808195
PEMA623022500,5,PEMA-HR1000,805536
PEMA013013010,5,PEMA-HR1000,805956
PEMA053049403,5,PEMA-HR1000,806822
PEMA353048300,5,PEMA-HR1000,766760
PEMA033040000,5,PEMA-580FX,808611
PEMA033030500,5,PEMA-HR1500,781193
PEMA063023200,5,PEMA-SR2000A,808797
PEMA033041501,5,PEMA-SR3000F,768618
PEMA013049402,5,PEMA-PR1000,804639
PEMA013107101,5,PEMA-580FX,808309
PEMA013112900,5,PEMA-HR1000,806283
PEMA043031800,5,PEMA-PCM2000,808698
PEMA013099150,5,PEMA-580FX,806511
PEMA013125010,5,PEMA-HR1000,808875
PEMA013121600,4,PEMA-HR1000,807550
PEMA043046101,4,PEMA-SR2000,807408
PEMA013119500,4,PEMA-HR1000,807176
PEMA023099800,4,PEMA-HR1000,805009
PEMA043030401,4,PEMA-HR1000,804245
PEMA013020300,4,CSA5000,773732
PEMA033030400,4,CSA4000,804856
PEMA013099140,4,PEMA-HR1000,806455
PEMA033002600,4,PEMA-HR1500,804300
PEMA013104200,4,PEMA-HR1500,805450
PEMA013049303,4,PEMA-HR1000,804133
PEMA013046101,4,PEMA-HR1500,805361
PEMA023105100,4,PEMA-HR1000,805829
PEMA013032302,4,PEMA-HR1000,766381
PEMA013032200,4,PEMA-HR1000,774356
PEMA253048300,4,PEMA-HR1000,766090
PEMA013030401,4,PEMA-HR1000,765901
PEMA013131100,4,PEMA-HR1000,808788
PEMA013089230,4,PEMA-HR1000,806598
PEMA053062006,4,PEMA-SR2000,808693
SSA013082500,4,AE,804256
PEMA013039505,4,PEMA-HR1000,804832
PEMA013103400,4,PEMA-HR1000,805345
PEMA013037300,4,PEMA-HR1000,766022
PEMA033074100,4,PEMA-580FX,806762
PEMA013082500,4,PEMA-HR1000,804255
PEMA003039101,4,CSA5000,804589
PEMA053031200,4,PEMA-HR1500,805425
PEMA013041301,4,PEMA-HR1500,775164
PEMA023125200,4,PEMA-HR1500,808023
PEMA043099300,4,CSA5000,807857
PEMA013048900,4,PEMA-HR1000,805751
PEMA013116420,4,PEMA-SR2000,808422
PEMA063048100,4,PEMA-HR1500,774840
PEMA013043200,4,PEMA-HR1000,766225
PEMA013123000,4,PEMA-SR2000,807806
PEMA013010900,4,PEMA-HR1000,765708
PEMA043110500,4,PEMA-SR2000,807387
PEMA023100800,4,PEMA-HR1000,805105
PEMA013126200,4,PEMA-580FX,808112
PEMA023035314,4,CSA5000,808124
PEMA013082100,4,PEMA-HR1500,804749
PEMA033006900,4,PEMA-HR1500,781003
PEMA023035303,4,PEMA-SR3000F,768491
PEMA043080115,4,PEMA-SR2000,808640
PEMA013125500,4,PEMA-HR1000,808031
PEMA013128700,4,CSA5000,808458
PEMA043042900,4,CSA5000,806887
PEMA053041502,4,PEMA-SR2000,808158
PEMA033109400,4,PEMA-SR3000F,808592
PEMA023027100,3,PEMA-SR3000F,807577
PEMA023052200,3,PEMA-CSA5000,805080
PEMA013023005,3,PEMA-HR1000,804819
PEMA013103100,3,PEMA-HR1000,805315
PEMA033072700,3,PEMA-SR2000,782823
PEMA03087900,3,PEMA-SR2000,805419
PEMA023126700,3,PEMA-HR1500,808281
PEMA053114500,3,PEMA-PCM2000,808725
PEMA033028900,3,PEMA-HR1000,808842
PEMA023083500,3,PEMA-HR1000,804871
PEMA373048200,3,PEMA-SR2000,782743
PEMA013130300,3,CSA5000,808699
PEMA213048300,3,PEMA-HR1000,766049
PEMA023024000,3,CSA5000,808766
PEMA013111900,3,PEMA-HR1500,806132
PEMA023077800,3,PEMA-HR1000,806974
PEMA013028200,3,PEMA-HR1500,775041
PEMA313001100,3,PEMA-HR1500,808250
PEMA013118900,3,PEMA-580FX,807077
PEMA013052401,3,PEMA-HR1000,805158
PEMA023091600,3,CSA5000,808238
PEMA013070800,3,CSA5000,773960
PEMA043023200,3,PEMA-HR1000,806008
PEMA013114400,3,PEMA-HR1000,806519
PEMA013042200,3,PEMA-SR3000F,783391
PEMA033043200,3,PEMA-SR2000,806499
PEMA043037801,3,PEMA-SR2000,808950
PEMA013026702,3,PEMA-HR1000,765839
PEMA013087700,3,PEMA-HR1000,780051
PEMA033082100,3,PEMA-SR2000,808153
PEMA053054200,3,CSA5000,806565
PEMA013055600,3,PEMA-HR1000,774516
PEMA013081906,3,PEMA-SR3000F,808538
PEMA013068400,3,PEMA-HR1000,766823
PEMA023106100,3,PEMA-SR3000F,805633
PEMA013121910,3,PEMA-HR1000,808337
PEMA043001100,3,PEMA-HR1000,780238
SSA013048200,3,AE,783990
PEMA103048200,3,CSA5000,780001
PEMA023054400,3,CSA5000,808957
PEMA023046501,3,PEMA-HR1000,804208
PEMA023106900,3,CSA5000,806142
PEMA043015600,3,CSA5000,807290
PEMA033120700,3,CSA5000,808138
PEMA013023013,3,PEMA-HR1000,805837
PEMA013017200,3,PEMA-HR1000,804138
PEMA023076910,3,CSA5000,808890
PEMA013108400,3,PEMA-HR1000,805857
PEMA023032100,3,PEMA-HR1500,805422
PEMA023111400,3,PEMA-HR1000,806030
PEMA013035322,3,PEMA-HR1500,806782
PEMA033063700,3,PEMA-HR1000,805758
PEMA023087900,3,PEMA-HR1500,805144
PEMA013019701,3,PEMA-HR1000,807755
PEMA013060901,3,PEMA-HR1000,807817
PEMA043080500,3,PEMA-SR2000,808868
PEMA053021700,3,PEMA-SR3000F,783201
PEMA013010100,3,PEMA-HR1000,765695
PEMA093050413,3,PR1000,808135
PEMA013002700,3,PEMA-HR1000,780140
PEMA823048300,3,CSA5000,804751
PEMA033021700,3,PEMA-HR1500,781071
PEMA013047000,3,PEMA-HR1000,774479
PEMA013901100,3,PEMA-HR1500,804552
PEMA013072101,3,PEMA-SR3000F,805474
PEMA353022500,3,PEMA-HR1500,781177
PEMA023038000,3,CSA5000,808150
PEMA013089220,3,PEMA-HR1000,806581
PEMA013116700,3,PEMA-HR1000,806750
PEMA013125900,2,PEMA-SP1000,808076
PEMA013129803,2,PEMA-PR2000,808761
PEMA023071000,2,PEMA-SR3000F,805373
PEMA013004501,2,PEMA-HR1500,804776
PEMA013057200,2,PEMA-HR1000,780043
PEMA013035700,2,PEMA-SR2000,808835
PEMA023113300,2,PEMA-HR1500,808161
PEMA013000210,2,PEMA-HR1000,806251
PEMA033114500,2,CSA5000,808039
PEMA063048300,2,CSA5000,765353
PEMA013024500,2,CSA5000,773759
PEMA023061900,2,PEMA-HR1000,804664
PEMA023002600,2,PEMA-SR3000F,804199
PEMA023013000,2,PEMA-SR3000F,783105
PEMA023031800,2,PEMA-HR1500,806500
PEMA043046500,2,PEMA-SR3000F,768685
PEMA013066700,2,PEMA-HR1000,774604
PEMA013080117,2,PEMA-HR1000,807620
PEMA033078017,2,PEMA-SR2000,808816
PEMA033127000,2,PEMA-HR1000,808331
PEMA053040700,2,PEMA-HR1500,775156
PEMA013052200,2,PEMA-SR2000,782663
PEMA043045700,2,PEMA-HR1500,808107
PEMA033030002,2,PEMA-HR1000,807032
PEMA033048300,2,CSA5000,765329
PEMA013021700,2,CSA5000,779641
PEMA013109600,2,CSA4000,805901
TSN4012032804,2,PEMA-SN400,807757
PEMA023026300,2,PEMA-HR1500,775025
PEMA013078017,2,PEMA-HR1000,806730
PEMA343022500,2,PEMA-HR1500,781100
PEMA033079200,2,PEMA-HR1000,804758
PEMA013091500,2,CSA5000,804551
PEMA033035315,2,PEMA-HR1500,808831
PEMA053901700,2,PEMA-HR1500,808771
PEMA373048300,2,PEMA-HR1000,766786
PEMA073022500,2,CSA5000,779430
PEMA043027100,2,PEMA-SR2000,807874
PEMA023080800,2,PEMA-HR1500,808027
PEMA053013600,2,PEMA-HR1000,807426
PEMA013131000,2,PEMA-PR2000,808781
PEMA013017400,2,PEMA-HR1000,774161
PEMA023039000,2,CSA5000,808661
PEMA023061000,2,PEMA-HR1500,804590
PEMA053048519,2,PEMA-SR2000,808229
PEMA053061600,2,PEMA-HR1500,808182
PEMA023117000,2,PEMA-SR3000F,807334
PEMA013012600,2,CSA5000,773687
PEMA023123200,2,PEMA-HR1000,808601
PEMA133057600,2,PEMA-HR1500,781151
SSA013069401,2,AE,769303
PEMA023089240,2,CSA5000,808405
PEMA043014900,2,PEMA-HR1000,807454
PEMA023001800,2,CSA5000,808459
PEMA243048300,2,PEMA-HR1000,766081
PEMA013030801,2,PEMA-HR1500,781214
PEMA013084200,2,PEMA-HR1000,807634
PEMA013114800,2,PEMA-HR1000,806586
PEMA013128400,2,PEMA-HR1500,808540
SSA013035309,2,AE,808546
PEMA013126100,2,CSA5000,808108
PEMA013031800,2,PEMA-HR1000,765927
PEMA063031400,2,PEMA-SR3000F,808308
PEMA023080100,2,PEMA-SR3000F,783666
PEMA013901300,2,PEMA-HR1000,804756
PEMA043122100,2,PEMA-SR2000,808110
PEMA083017000,2,CSA5000,808936
PEMA013048518,2,PEMA-HR1500,805108
PEMA293022500,2,PEMA-HR1500,780879
PEMA023058200,2,PEMA-HR1000,805083
PEMA033038100,2,CSA5000,808121
PEMA023034201,2,PEMA-HR1000,808700
PEMA013052400,2,PEMA-HR1000,766479
PEMA013004500,2,PEMA-HR1000,774057
PEMA043099800,2,CSA5000,806454
PEMA023125100,2,PEMA-HR1500,808021
PEMA023080008,2,PEMA-PCM2000,808715
PEMA153001100,2,PEMA-HR1000,780625
PEMA013109400,2,CSA4000,805892
PEMA043069403,2,CSA5000,807039
TSN4012043602,2,PEMA-SN400,808559
PEMA013033510,2,PEMA-PR1000,806734
PEMA153048300,2,PEMA-HR1000,765759
PEMA033043500,2,PEMA-HR1000,804997
PEMA013115800,2,PEMA-HR1000,806647
PEMA053006900,2,PEMA-SR3000F,783076
PEMA023058605,2,PEMA-HR1000,804346
PEMA013103801,2,CSA5000,806135
PEMA023117801,2,PEMA-SR2000A,768191
PEMA043023001,2,PEMA-HR1500,781118
PEMA023033600,2,PEMA-HR1000,774381
PEMA023002000,2,CSA5000,804766
PEMA013107700,2,CSA5000,805771
PEMA043072100,2,PEMA-SR3000F,806386
PEMA053048500,2,PEMA-SR2000A,808796
PEMA033023004,2,CSA5000,804383
PEMA033058615,2,PEMA-PCM2000,808730
PEMA013106100,2,PEMA-HR1000,805632
PEMA023114700,2,PEMA-HR1500,808284
PEMA023022400,2,PEMA-HR1500,781089
PEMA033027400,2,PEMA-HR1500,781169
PEMA033109700,2,CSA5000,806453
PEMA013031700,2,CSA5000,807308
PEMA013071300,2,PEMA-HR1500,767210
PEMA403022500,2,PEMA-HR1500,781302
PEMA023006200,2,CSA5000,808621
TSN4012015714,2,PEMA-SN400,808217
PEMA013107000,2,PEMA-HR1500,805722
PEMA043011800,2,PEMA-HR1500,808051
PEMA033091500,2,PEMA-HR1000,805839
PEMA013119000,2,PEMA-HR1000,807117
PEMA033031600,2,CSA5000,808085
PEMA013061900,2,CSA5000,779894
PEMA013064802,2,PEMA-HR1000,804565
PEMA013133000,2,PEMA-PCR3000N,808958
PEMA013078800,2,PEMA-HR1000,805911
PEMA023000210,2,PEMA-HR1500,806685
PEMA023006800,2,PEMA-HR1500,780983
PEMA013132400,2,PEMA-HR1000,808898
PEMA013063800,2,PEMA-HR1000,774567
PEMA013044801,2,PEMA-HR1000,808783
TSN4012001730,2,PEMA-SN400,808921
PEMA033060200,2,PEMA-HR1500,807023
PEMA013117810,1,PEMA-HR1000,807411
PEMA013058606,1,PEMA-HR1000,766621
PEMA023092101,1,PEMA-HR1500,807328
PEMA023068500,1,PEMA-HR1500,808896
PEMA033125000,1,PEMA-SR3000F,808180
PEMA033045300,1,PEMA-SR2000,806110
PEMA013005900,1,PEMA-HR1000,774065
PEMA013017800,1,PEMA-HR1000,807297
PEMA023112800,1,CSA5000,806332
PEMA053041500,1,PEMA-SR2000,807543
PEMA063078013,1,PEMA-SR2000,806965
PEMA383048200,1,PEMA-SR2000,782751
PEMA013060900,1,PEMA-HR1000,774541
PEMA263001100,1,PEMA-SR3000F,783586
PEMA023019800,1,PEMA-PR1000,805067
PEMA033084300,1,PEMA-HR1500,808919
PEMA013076910,1,PEMA-SR2000,808889
PEMA043128800,1,PEMA-SR3000F,808904
PEMA013035305,1,PEMA-HR1000,765994
TSN4012011123,1,PEMA-SN400,808319
PCA021027605,1,ARE-580FX,807082
PEMA043080700,1,CSA5000,804843
PEMA013048300,1,CSA5000,765222
PEMA043069400,1,CSA5000,807472
PEMA193027400,1,PEMA-SPR,808824
PEMA023008000,1,PEMA-HR1000,805663
PEMA043107900,1,CSA5000,808370
PEMA013048505,1,PEMA-HR1000,766313
PEMA013035308,1,PEMA-HR1000,804241
PEMA043078008,1,PEMA-HR1000,807322
PEMA053038600,1,PEMA-HR1500,808271
PEMA023133200,1,CSA5000,809022
PEMA033126700,1,PEMA-SR2000,808389
PEMA013132701,1,PEMA-HR1500,809029
TSN4012006108,1,PEMA-SN400,808172
PEMA033003100,1,CSA5000,804928
TSN4012011125,1,PEMA-SN400,808846
PEMA533022500,1,PEMA-SR3000F,783480
PEMA053072101,1,CSA5000,808754
PEMA013078018,1,PEMA-HR1000,805800
PEMA023078017,1,PEMA-HR1500,808401
PEMA053008700,1,PEMA-HR1000,806071
PEMA013049304,1,PEMA-HR1000,766399
PEMA013109500,1,PEMA-HR1000,805899
PEMA013117700,1,PEMA-HR1000,806884
PEMA053030401,1,CSA4000,804672
PEMA013126600,1,PEMA-HR1000,808226
PEMA043041501,1,PEMA-SR3000F,768651
PEMA013048523,1,PEMA-HR1000,806544
SSA013085300,1,AE,769320
PEMA013048700,1,CSA5000,807854
PEMA023037900,1,CSA5000,808176
PEMA013117000,1,PEMA-HR1000,806773
PEMA023105210,1,CSA5000,805853
PEMA013015900,1,PEMA-HR1000,780246
PEMA023092200,1,PEMA-HR1500,804810
PEMA013058613,1,PEMA-HR1000,804308
PEMA043001000,1,PEMA-SR3000F,808307
PEMA013020100,1,PEMA-HR1000,774217
PEMA013081200,1,PEMA-HR1500,775367
PEMA013048600,1,PEMA-HR1500,775236
TSN4012001215,1,PEMA-SN400,808063
PEMA033090200,1,PEMA-HR1000,807862
PEMA013111000,1,PEMA-HR1000,805986
PEMA023058603,1,PEMA-HR1000,806017
PEMA013122500,1,PEMA-HR1000,807740
PEMA023120100,1,PEMA-SR2000,807586
PEMA033023500,1,PEMA-HR1500,781126
PEMA013133200,1,PEMA-SR2000,808976
PEMA013035304,1,PEMA-HR1000,765986
PEMA033090700,1,SRE-200,804479
PEMA563022500,1,PEMA-SR3000F,783519
PEMA023026700,1,PEMA-HR1000,765812
PEMA013124800,1,PEMA-HR1000,808018
PEMA023030002,1,PEMA-SR2000,805974
PEMA023024802,1,PEMA-HR1000,804139
PEMA023048701,1,CSA5000,808375
PEMA023056800,1,PEMA-HR1000,780107
PEMA073072100,1,CSA4000,808474
PEMA013080600,1,PEMA-HR1000,774751
PEMA043048500,1,PEMA-HR1500,808344
PEMA043061100,1,PEMA-HR1500,805228
PEMA013020900,1,PEMA-HR1500,774997
TSN4012011122,1,PEMA-SN400,808080
PEMA013019100,1,PEMA-HR1500,805987
PEMA053051700,1,PEMA-HR1000,808973
PEMA043049101,1,PEMA-HR1500,805312
TSN4012043601,1,PEMA-SN400,807860
PEMA013051100,1,PEMA-HR1500,805493
PEMA023100500,1,PEMA-HR1000,807628
PEMA033080100,1,PEMA-HR1000,805793
PEMA043067600,1,PEMA-SR3000F,808886
PEMA013089210,1,PEMA-HR1000,806009
PEMA013120000,1,CSA5000,807296
PEMA013085800,1,PEMA-PR1000,808317
PEMA023048506,1,PEMA-HR1000,766321
PEMA013091800,1,PEMA-PR1000,804587
PEMA023031400,1,PEMA-SR2000,807530
PEMA013131200,1,CSA5000,808789
PEMA023043210,1,CSA4000,806306
PEMA043062600,1,PEMA-HR1500,808430
TSN4012015211,1,PEMA-SN400,808392
PEMA013023016,1,PEMA-HR1000,806331
PEMA013023700,1,PEMA-HR1500,806652
PEMA013104400,1,PEMA-HR1000,805463
PEMA023054200,1,PEMA-HR1000,807594
TSN4012057801,1,PEMA-SN400,809017
PEMA043070800,1,PEMA-SR3000F,776360
PEMA043048519,1,PEMA-HR1500,808228
PEMA043005600,1,PEMA-SR2000,808439
PEMA013058500,1,PEMA-HR1000,780650
PEMA013110300,1,PEMA-SP1000,805936
PEMA033078012,1,PEMA-HR1000,766954
PEMA013090800,1,CSA5000,804475
PEMA013029200,1,CSA4000,804891
TSN4012001515,1,PEMA-SN400,808219
PEMA013030400,1,PEMA-HR1000,765898
PEMA043043500,1,PEMA-SR3000F,806597
PEMA023109700,1,PEMA-HR1000,806106
PEMA033099600,1,PEMA-HR1000,807639
PEMA023121400,1,PEMA-HR1000,807999
PEMA023064500,1,PEMA-HR1000,805957
PEMA023118900,1,SRE-110,807078
PEMA023014200,1,PEMA-SR2000,807471
PEMA013036500,1,PEMA-HR1000,766014
PEMA013122800,1,CSA5000,807768
PEMA023122400,1,PEMA-SR2000,807698
PEMA053103800,1,PEMA-SR2000A,808933
PEMA013040601,1,PEMA-HR1000,766161
PEMA023074700,1,PEMA-HR1000,807770
PEMA033008200,1,PEMA-HR1000,808964
PEMA013901301,1,PEMA-SR5000F,804857
TSN4012030609,1,PEMA-SN400,808613
PEMA013002500,1,PEMA-HR1500,780941
PEMA013058602,1,PEMA-HR1000,766591
PEMA033023006,1,PEMA-SR3000F,804712
PEMA023041507,1,PEMA-SR3000F,809025
PEMA063088300,1,PEMA-SR2000,808162
PEMA013007300,1,PEMA-HR1500,805486
PEMA013058608,1,PEMA-HR1000,766655
PEMA93060000,1,CSA5000,808520
PEMA013119700,1,CSA5000,807219
PEMA023024101,1,CSA5000,806019
PEMA013023500,1,CSA5000,779675
PEMA033015600,1,PEMA-SR3000F,783164
PEMA013120800,1,PEMA-HR1000,807473
PEMA043041800,1,PEMA-HR1500,804455
PEMA013114200,1,PEMA-HR1000,806487
PEMA013032800,1,PEMA-HR1000,806926
PEMA013050401,1,PEMA-HR1000,766428
PEMA023006300,1,PEMA-HR1000,806889
PEMA013023009,1,PEMA-HR1500,804314
PEMA033117000,1,PEMA-HR1500,809004
PEMA023058622,1,PEMA-HR1000,808663
PEMA033090900,1,PEMA-HR1000,809024
PEMA033006300,1,PEMA-SR3000F,807566
PEMA063006900,1,PEMA-SR3000F,783113
PEMA013073200,1,PEMA-HR1000,766891
PEMA023011300,1,PEMA-HR1000,804538
PEMA113048100,1,PEMA-HR1500,775252
PEMA023069403,1,PEMA-HR1000,805165
PEMA013080012,1,PEMA-HR1000,808834
PEMA033067600,1,PEMA-HR1000,804550
PEMA023048800,1,PEMA-HR1500,775244
PEMA023129500,1,PEMA-HR1500,808885
PEMA013101600,1,PEMA-HR1000,805179
PEMA023001400,1,PEMA-HR1500,774815
PEMA013061400,1,PEMA-SR2000,805342
PEMA013117800,1,PEMA-HR1000,806907
PEMA033023200,1,PEMA-SR3000F,805514
PEMA013130400,1,PEMA-PR2000,808710
PEMA013119900,1,PEMA-HR1000,807292
PEMA013080109,1,PEMA-HR1000,774743
PEMA143001100,1,PEMA-HR1000,780609
PEMA013130800,1,PEMA-HR1000,808763
PEMA023101600,1,PEMA-SR3000F,807720
PEMA013103910,1,PEMA-HR1000,808301
PEMA043019000,1,PEMA-HR1000,774188
PEMA043060400,1,PEMA-HR1500,808884
PEMA013078001,1,PEMA-HR1000,774727
TSN4012007529,1,PEMA-SN400,808826
PEMA013132700,1,PEMA-SR2000,808972
PEMA013132000,1,PEMA-HR1000,808912
PEMA013078020,1,PEMA-HR1000,807467
PEMA143027400,1,CSA4000,805091
TSN4012000305,1,PEMA-SN400,808404
PEMA043069401,1,PEMA-SR3000F,769039
TSN4012000306,1,PEMA-SN400,808955
TSN4012006104,1,PEMA-SN400,807145
PEMA013080110,1,PEMA-HR1000,805781
PCA031024602,1,SRE-110,808083
PEMA413022500,1,PEMA-HR1500,781311
TSN4012056000,1,PEMA-SN400,807942
PEMA013127700,1,PEMA-HR1000,808372
PEMA033061000,1,PEMA-SR2000,807553
PEMA023083401,1,PEMA-HR1000,807307
PEMA363048300,1,PEMA-HR1000,766778
PEMA013015800,1,PEMA-HR1000,774153
PEMA043109600,1,PEMA-SR3000F,808752
PEMA013059605,1,PEMA-HR1000,808765
PEMA013019702,1,PEMA-HR1000,805066
PEMA023076500,1,PEMA-HR1000,805681
PEMA013125600,1,CSA5000,808037
PEMA333048200,1,PEMA-SR2000,782639
PEMA013012300,1,PEMA-HR1000,808358
PEMA033085300,1,PEMA-SR3000F,769160
SSA013035315,1,AE,808545
PEMA013126700,1,PEMA-HR1500,808280
PEMA013038600,1,PEMA-SR3000F,806193
TSN4012014108,1,PEMA-SN400,808971
TSN4012039105,1,PEMA-SN400,808929
PEMA043103800,1,PEMA-SR2000,808775
PEMA043072101,1,PEMA-SR5000F,808092
PEMA013085100,1,PEMA-HR1000,807512
PEMA023103700,1,CSA5000,808994
PEMA023040605,1,CSA5000,804056
PEMA023117800,1,PEMA-SR3000F,808999
PEMA013035306,1,PEMA-HR1000,774401
PEMA033105800,1,PEMA-HR1500,808974
PEMA013056200,1,PEMA-HR1000,805734
PEMA063057600,1,CSA5000,779421
PEMA033006000,1,PEMA-HR1000,805942
PEMA043078010,1,PEMA-HR1000S,809026
PEMA013113800,1,PEMA-580FX,806419
PEMA013105100,1,CSA5000,805505
PEMA043116900,1,CSA5000,808738
PEMA063021700,1,PEMA-SR5000F,783746
PEMA063024801,1,PEMA-SR2000A,808713
PEMA033007400,1,PEMA-SR3000F,808883
PEMA043040601,1,CSA5000,804045
PEMA023132100,1,PEMA-SP1000,808877
PEMA053023002,1,PEMA-HR1000,805905
PEMA013120900,1,PEMA-HR1000,807475
PEMA023035307,1,PEMA-HR1500,808517
PEMA023031200,1,PEMA-HR1000,780414
PEMA013047900,1,PEMA-HR1000,774487
PEMA013050405,1,PEMA-HR1000,766444
PEMA023074200,1,PEMA-HR1000,774680
PEMA043077300,1,PEMA-HR1000,804993
PEMA033040300,1,PEMA-CR1000,806741
PEMA053056800,1,PEMA-HR1500,805330
PEMA033041000,1,PEMA-HR1000,808575
PEMA023124800,1,PEMA-SR3000F,808019
PEMA033120100,1,PEMA-SR3000F,809028
PEMA013058620,1,PEMA-HR1000,804943
PEMA023005600,1,PEMA-HR1000,806061
PEMA083046501,1,PEMA-HR1500,808294
SSA013089210,1,AE,808285
PEMA013035303,1,PEMA-HR1000,765978
PEMA013133400,1,CSA5000,808990
PEMA023030801,1,PEMA-SR3000F,783367
PEMA073046501,1,PEMA-HR1000,806752
PEMA013091400,1,PEMA-HR1500,804537
PEMA013129300,1,PEMA-HR1500,808637
TSN4012039101,1,PEMA-SN400,807080
PEMA023039502,1,PEMA-HR1000,804340
PEMA013127100,1,PEMA-HR1500,808386
PEMA013129600,1,CSA4000,808588
PEMA013048000,1,PEMA-PR2000,807891
PEMA013116100,1,PEMA-HR1000,806726
PEMA023126100,1,PEMA-HR1000,808243
PEMA013075900,1,PEMA-HR1000,780748
PEMA013035310,1,PEMA-HR1000,804761
PEMA013013100,1,PEMA-HR1000,774129
PEMA013022400,1,PEMA-HR1000,780297
PEMA013114900,1,PEMA-SR2000,806599
PEMA013035311,1,PEMA-HR1000,804924
PEMA223048300,1,PEMA-HR1000,766057
PEMA013106300,1,PEMA-HR1000,805670
TSN4012008116,1,PEMA-SN400,808534
TSN4012036402,1,PEMA-SN400,807974
TSN4012001214,1,PEMA-SN400,806675
PEMA043066700,1,PEMA-SR2000,807276
PEMA013100700,1,PEMA-HR1000,805101
TSN4012016102,1,PEMA-SN400,808215
TSN4012026905,1,PEMA-SN400,808394
TSN4012020803,1,PEMA-SN400,806983
PEMA033042801,1,PEMA-HR1000,807547
PEMA043031600,1,PEMA-PCM2000,808724
