,발주번호,"발주구분(계획, 추가)",원자재코드,거래처코드,발주수량,발주단가,발주예정일자,발주일자,입고예정일자,입고일자,입고수량,회계일자,입고완료여부,발주서전송구분,발주서출력횟수,비고
155,B20210322-0001,계획,SR11002,2002300,954816.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,954816.0,2021-04-25,Y,Y,1,
156,B20210322-0002,계획,SR13801,2002400,2350.0,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,2350.0,2021-04-25,Y,Y,1,
157,B20210322-0003,계획,SR15500,2002500,8116.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,8116.0,2021-04-25,Y,Y,1,
158,B20210322-0004,계획,SR16002,2002600,19305.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,19305.0,2021-04-25,Y,Y,1,
159,B20210322-0005,계획,SR16003,2002700,553.0,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,553.0,2021-04-25,Y,Y,1,
160,B20210322-0006,계획,SR16600,2002800,39514.3,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,39514.3,2021-04-25,Y,Y,1,
161,B20210322-0007,계획,SR18520,2002900,1075.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1075.0,2021-04-25,Y,Y,1,
162,B20210322-0008,계획,SR34307,2002100,1100.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1100.0,2021-04-25,Y,Y,1,
163,B20210322-0009,계획,SR34311,2002200,1100.0,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1100.0,2021-04-25,Y,Y,1,
164,B20210322-0010,계획,SR34364,2002300,5008.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,5008.0,2021-04-25,Y,Y,1,
165,B20210322-0011,계획,SR35210,2002400,5595.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,5595.0,2021-04-25,Y,Y,1,
166,B20210322-0012,계획,SR35211,2002500,21448.4,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,21448.4,2021-04-25,Y,Y,1,
167,B20210322-0013,계획,SR35217,2002600,1945.5,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1945.5,2021-04-25,Y,Y,1,
168,B20210322-0014,계획,SR35218,2002700,210515.7,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,210515.7,2021-04-25,Y,Y,1,
169,B20210322-0015,계획,SR35221,2002800,1100.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1100.0,2021-04-25,Y,Y,1,
170,B20210322-0016,계획,SR35224,2002900,142448.2,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,142448.2,2021-04-25,Y,Y,1,
171,B20210322-0017,계획,SR35225,2002100,83231.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,83231.0,2021-04-25,Y,Y,1,
172,B20210322-0018,계획,SR35228,2002200,21489.5,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,21489.5,2021-04-25,Y,Y,1,
173,B20210322-0019,계획,SR35500,2002300,10384.5,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,10384.5,2021-04-25,Y,Y,1,
174,B20210322-0020,계획,SR35556,2002400,8736.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,8736.0,2021-04-25,Y,Y,1,
175,B20210322-0021,계획,SR35755,2002500,450.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,450.0,2021-04-25,Y,Y,1,
176,B20210322-0022,계획,SR35758,2002600,10542.5,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,10542.5,2021-04-25,Y,Y,1,
177,B20210322-0023,계획,SR35760,2002700,15.0,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,15.0,2021-04-25,Y,Y,1,
178,B20210322-0024,계획,SR35761,2002800,15.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,15.0,2021-04-25,Y,Y,1,
179,B20210322-0025,계획,SR35765,2002900,220.0,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,220.0,2021-04-25,Y,Y,1,
180,B20210322-0026,계획,SR35903,2002100,37020.8,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,37020.8,2021-04-25,Y,Y,1,
181,B20210322-0027,계획,SR35904,2002200,109201.2,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,109201.2,2021-04-25,Y,Y,1,
182,B20210322-0028,계획,SR35905,2002300,88.0,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,88.0,2021-04-25,Y,Y,1,
183,B20210322-0029,계획,SR38117,2002400,434.09999999999997,1100,2021-03-22,2021-03-22,2021-03-25,2021-03-28,434.09999999999997,2021-04-25,Y,Y,1,
184,B20210322-0030,계획,SR47093,2002500,1100.0,1300,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1100.0,2021-04-25,Y,Y,1,
185,B20210322-0031,계획,SR68222,2002600,1331.9,1000,2021-03-22,2021-03-22,2021-03-25,2021-03-28,1331.9,2021-04-25,Y,Y,1,
186,B20210329-0001,계획,SR11002,2002700,179351.7,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,179351.7,2021-04-25,Y,Y,1,
187,B20210329-0002,계획,SR13801,2002800,210.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,210.5,2021-04-25,Y,Y,1,
188,B20210329-0003,계획,SR15500,2002900,1100.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
189,B20210329-0004,계획,SR16002,2002100,3425.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3425.0,2021-04-25,Y,Y,1,
190,B20210329-0005,계획,SR16003,2002200,271.75,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,271.75,2021-04-25,Y,Y,1,
191,B20210329-0006,계획,SR16600,2002300,5879.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,5879.5,2021-04-25,Y,Y,1,
192,B20210329-0007,계획,SR18520,2002400,1100.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
193,B20210329-0008,계획,SR34307,2002500,1100.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
194,B20210329-0009,계획,SR34311,2002600,1100.0,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
195,B20210329-0010,계획,SR34364,2002700,1217.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1217.0,2021-04-25,Y,Y,1,
196,B20210329-0011,계획,SR35210,2002800,1908.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1908.0,2021-04-25,Y,Y,1,
197,B20210329-0012,계획,SR35211,2002900,2352.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,2352.0,2021-04-25,Y,Y,1,
198,B20210329-0013,계획,SR35217,2002100,1305.0,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1305.0,2021-04-25,Y,Y,1,
199,B20210329-0014,계획,SR35218,2002200,12522.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,12522.0,2021-04-25,Y,Y,1,
200,B20210329-0015,계획,SR35221,2002300,1100.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
201,B20210329-0016,계획,SR35224,2002400,22028.6,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,22028.6,2021-04-25,Y,Y,1,
202,B20210329-0017,계획,SR35225,2002500,7866.6,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,7866.6,2021-04-25,Y,Y,1,
203,B20210329-0018,계획,SR35228,2002600,1870.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1870.0,2021-04-25,Y,Y,1,
204,B20210329-0019,계획,SR35500,2002700,3260.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3260.0,2021-04-25,Y,Y,1,
205,B20210329-0020,계획,SR35556,2002800,3258.4,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3258.4,2021-04-25,Y,Y,1,
206,B20210329-0021,계획,SR35755,2002900,1100.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
207,B20210329-0022,계획,SR35758,2002100,3660.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3660.0,2021-04-25,Y,Y,1,
208,B20210329-0023,계획,SR35760,2002200,1100.0,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
209,B20210329-0024,계획,SR35761,2002300,1100.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
210,B20210329-0025,계획,SR35765,2002400,1100.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100.0,2021-04-25,Y,Y,1,
211,B20210329-0026,계획,SR35903,2002500,8178.0,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,8178.0,2021-04-25,Y,Y,1,
212,B20210329-0027,계획,SR35904,2002600,19411.0,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,19411.0,2021-04-25,Y,Y,1,
213,B20210329-0028,계획,SR35905,2002700,83.0,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,83.0,2021-04-25,Y,Y,1,
214,B20210329-0029,계획,SR38117,2002800,100.05,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,100.05,2021-04-25,Y,Y,1,
215,B20210329-0030,계획,SR47093,2002900,62.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,62.5,2021-04-25,Y,Y,1,
216,B20210329-0031,계획,SR68222,2002100,234.4,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,234.4,2021-04-25,Y,Y,1,
217,B20210405-0001,계획,SR11002,2002200,756532.0300000001,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,756532.0300000001,2021-04-25,Y,Y,1,
218,B20210405-0002,계획,SR13801,2002300,2895.0699999999997,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,2895.0699999999997,2021-04-25,Y,Y,1,
219,B20210405-0003,계획,SR15500,2002400,9099.8,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,9099.8,2021-04-25,Y,Y,1,
220,B20210405-0004,계획,SR16002,2002500,20429.9,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,20429.9,2021-04-25,Y,Y,1,
221,B20210405-0005,계획,SR16003,2002600,1191.5,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1191.5,2021-04-25,Y,Y,1,
222,B20210405-0006,계획,SR16600,2002700,29973.370000000003,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,29973.370000000003,2021-04-25,Y,Y,1,
223,B20210405-0007,계획,SR18520,2002800,375.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,375.0,2021-04-25,Y,Y,1,
224,B20210405-0008,계획,SR34307,2002900,1100.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
225,B20210405-0009,계획,SR34311,2002100,300.0,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,300.0,2021-04-25,Y,Y,1,
226,B20210405-0010,계획,SR34364,2002200,1320.0,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1320.0,2021-04-25,Y,Y,1,
227,B20210405-0011,계획,SR35210,2002300,6930.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6930.0,2021-04-25,Y,Y,1,
228,B20210405-0012,계획,SR35211,2002400,36095.0,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,36095.0,2021-04-25,Y,Y,1,
229,B20210405-0013,계획,SR35217,2002500,5024.5,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,5024.5,2021-04-25,Y,Y,1,
230,B20210405-0014,계획,SR35218,2002600,208386.75,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,208386.75,2021-04-25,Y,Y,1,
231,B20210405-0015,계획,SR35221,2002700,1100.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
232,B20210405-0016,계획,SR35224,2002800,102103.79999999999,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,102103.79999999999,2021-04-25,Y,Y,1,
233,B20210405-0017,계획,SR35225,2002900,64500.3,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,64500.3,2021-04-25,Y,Y,1,
234,B20210405-0018,계획,SR35228,2002100,1100.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
235,B20210405-0019,계획,SR35500,2002200,6302.5,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6302.5,2021-04-25,Y,Y,1,
236,B20210405-0020,계획,SR35556,2002300,6613.79,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6613.79,2021-04-25,Y,Y,1,
237,B20210405-0021,계획,SR35755,2002400,1100.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
238,B20210405-0022,계획,SR35758,2002500,8258.9,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,8258.9,2021-04-25,Y,Y,1,
239,B20210405-0023,계획,SR35760,2002600,1100.0,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
240,B20210405-0024,계획,SR35761,2002700,1100.0,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
241,B20210405-0025,계획,SR35765,2002800,1100.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
242,B20210405-0026,계획,SR35903,2002900,27410.0,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,27410.0,2021-04-25,Y,Y,1,
243,B20210405-0027,계획,SR35904,2002100,92268.05,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,92268.05,2021-04-25,Y,Y,1,
244,B20210405-0028,계획,SR35905,2002200,199.89999999999998,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,199.89999999999998,2021-04-25,Y,Y,1,
245,B20210405-0029,계획,SR38117,2002300,362.0,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,362.0,2021-04-25,Y,Y,1,
246,B20210405-0030,계획,SR47093,2002400,1100.0,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100.0,2021-04-25,Y,Y,1,
247,B20210405-0031,계획,SR68222,2002500,1028.04,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1028.04,2021-04-25,Y,Y,1,
248,B20210412-0001,계획,SR11002,2002600,1164541.8499999999,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1164541.8499999999,2021-04-25,Y,Y,1,
249,B20210412-0002,계획,SR13801,2002700,3645.37,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,3645.37,2021-04-25,Y,Y,1,
250,B20210412-0003,계획,SR15500,2002800,8000.0,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,8000.0,2021-04-25,Y,Y,1,
251,B20210412-0004,계획,SR16002,2002900,31370.2,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,31370.2,2021-04-25,Y,Y,1,
252,B20210412-0005,계획,SR16003,2002100,2098.0699999999997,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,2098.0699999999997,2021-04-25,Y,Y,1,
253,B20210412-0006,계획,SR16600,2002200,52494.920000000006,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,52494.920000000006,2021-04-25,Y,Y,1,
254,B20210412-0007,계획,SR18520,2002300,900.0,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,900.0,2021-04-25,Y,Y,1,
255,B20210412-0008,계획,SR34307,2002400,1100.0,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100.0,2021-04-25,Y,Y,1,
256,B20210412-0009,계획,SR34311,2002500,1100.0,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100.0,2021-04-25,Y,Y,1,
257,B20210412-0010,계획,SR34364,2002600,3408.0,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,3408.0,2021-04-25,Y,Y,1,
258,B20210412-0011,계획,SR35210,2002700,1936.0,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1936.0,2021-04-25,Y,Y,1,
259,B20210412-0012,계획,SR35211,2002800,43556.42,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,43556.42,2021-04-25,Y,Y,1,
260,B20210412-0013,계획,SR35217,2002900,9355.0,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,9355.0,2021-04-25,Y,Y,1,
261,B20210412-0014,계획,SR35218,2002100,214243.40000000002,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,214243.40000000002,2021-04-25,Y,Y,1,
262,B20210412-0015,계획,SR35221,2002200,51184.53000000001,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,51184.53000000001,2021-04-25,Y,Y,1,
263,B20210412-0016,계획,SR35224,2002300,179147.6,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,179147.6,2021-04-25,Y,Y,1,
264,B20210412-0017,계획,SR35225,2002400,40301.4,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,40301.4,2021-04-25,Y,Y,1,
265,B20210412-0018,계획,SR35228,2002500,640.0,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,640.0,2021-04-25,Y,Y,1,
266,B20210412-0019,계획,SR35500,2002600,14188.7,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,14188.7,2021-04-25,Y,Y,1,
267,B20210412-0020,계획,SR35556,2002700,10388.8,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,10388.8,2021-04-25,Y,Y,1,
268,B20210412-0021,계획,SR35755,2002800,1100.0,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100.0,2021-04-25,Y,Y,1,
269,B20210412-0022,계획,SR35758,2002900,14335.5,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,14335.5,2021-04-25,Y,Y,1,
270,B20210412-0023,계획,SR35760,2002100,33.0,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,33.0,2021-04-25,Y,Y,1,
271,B20210412-0024,계획,SR35761,2002200,33.0,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,33.0,2021-04-25,Y,Y,1,
272,B20210412-0025,계획,SR35765,2002300,484.0,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,484.0,2021-04-25,Y,Y,1,
273,B20210412-0026,계획,SR35903,2002400,49297.2,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,49297.2,2021-04-25,Y,Y,1,
274,B20210412-0027,계획,SR35904,2002500,129104.2,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,129104.2,2021-04-25,Y,Y,1,
275,B20210412-0028,계획,SR35905,2002600,60.7,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,60.7,2021-04-25,Y,Y,1,
276,B20210412-0029,계획,SR38117,2002700,555.1000000000001,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,555.1000000000001,2021-04-25,Y,Y,1,
277,B20210412-0030,계획,SR47093,2002800,1100.0,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100.0,2021-04-25,Y,Y,1,
278,B20210412-0031,계획,SR68222,2002900,1467.14,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1467.14,2021-04-25,Y,Y,1,
279,B20210419-0001,계획,SR11002,2002100,659529.2000000001,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,659529.2000000001,2021-04-25,Y,Y,1,
280,B20210419-0002,계획,SR13801,2002200,993.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,993.0,2021-04-25,Y,Y,1,
281,B20210419-0003,계획,SR15500,2002300,6005.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,6005.0,2021-04-25,Y,Y,1,
282,B20210419-0004,계획,SR16002,2002400,22740.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,22740.0,2021-04-25,Y,Y,1,
283,B20210419-0005,계획,SR16003,2002500,949.5,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,949.5,2021-04-25,Y,Y,1,
284,B20210419-0006,계획,SR16600,2002600,21101.3,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,21101.3,2021-04-25,Y,Y,1,
285,B20210419-0007,계획,SR18520,2002700,350.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,350.0,2021-04-25,Y,Y,1,
286,B20210419-0008,계획,SR34307,2002800,1100.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
287,B20210419-0009,계획,SR34311,2002900,420.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,420.0,2021-04-25,Y,Y,1,
288,B20210419-0010,계획,SR34364,2002100,5008.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,5008.0,2021-04-25,Y,Y,1,
289,B20210419-0011,계획,SR35210,2002200,3420.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,3420.0,2021-04-25,Y,Y,1,
290,B20210419-0012,계획,SR35211,2002300,29933.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,29933.0,2021-04-25,Y,Y,1,
291,B20210419-0013,계획,SR35217,2002400,5195.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,5195.0,2021-04-25,Y,Y,1,
292,B20210419-0014,계획,SR35218,2002500,154774.30000000002,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,154774.30000000002,2021-04-25,Y,Y,1,
293,B20210419-0015,계획,SR35221,2002600,53512.00000000001,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,53512.00000000001,2021-04-25,Y,Y,1,
294,B20210419-0016,계획,SR35224,2002700,96318.5,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,96318.5,2021-04-25,Y,Y,1,
295,B20210419-0017,계획,SR35225,2002800,800.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,800.0,2021-04-25,Y,Y,1,
296,B20210419-0018,계획,SR35228,2002900,1100.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
297,B20210419-0019,계획,SR35500,2002100,7733.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,7733.0,2021-04-25,Y,Y,1,
298,B20210419-0020,계획,SR35556,2002200,10239.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,10239.0,2021-04-25,Y,Y,1,
299,B20210419-0021,계획,SR35755,2002300,1100.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
300,B20210419-0022,계획,SR35758,2002400,8279.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,8279.0,2021-04-25,Y,Y,1,
301,B20210419-0023,계획,SR35760,2002500,1100.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
302,B20210419-0024,계획,SR35761,2002600,1100.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
303,B20210419-0025,계획,SR35765,2002700,1100.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
304,B20210419-0026,계획,SR35903,2002800,25169.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,25169.0,2021-04-25,Y,Y,1,
305,B20210419-0027,계획,SR35904,2002900,51463.0,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,51463.0,2021-04-25,Y,Y,1,
306,B20210419-0028,계획,SR35905,2002100,1100.0,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
307,B20210419-0029,계획,SR38117,2002200,359.79999999999995,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,359.79999999999995,2021-04-25,Y,Y,1,
308,B20210419-0030,계획,SR47093,2002300,1100.0,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100.0,2021-04-25,Y,Y,1,
309,B20210419-0031,계획,SR68222,2002400,708.4,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,708.4,2021-04-25,Y,Y,1,
