,제품코드,약식품번(제품번호와같이키값으로사용),제품BOM차수,제품명,규격,"품목자산분류(102201:완제품,102202:반제품,102203:원재료,102204:상품)"
302,PEMA023061900,804664,1,PEMA-HR1000정도(울진),,102201
303,PEMA023064500,805957,1,PEMA-HR1000조양(여수),,102201
304,PEMA023068500,808896,1,PEMA-HR1500 진일(양산),,102201
305,PEMA023069403,805165,1,PEMA-HR1000천마(홍성),,102201
306,PEMA023071000,805373,1,PEMA-SR3000F충주산업(충주),,102201
307,PEMA023074200,774680,1,PEMA-HR1000팔마(완주),PEMA20438,102201
308,PEMA023074700,807770,1,PEMA-HR1000푸른(장흥),,102201
309,PEMA023076500,805681,1,PEMA-HR1000한국(예천),,102201
310,PEMA023076910,808890,1,CSA5000경동(대구),,102201
311,PEMA023077800,806974,1,PEMA-HR1000한덕(천안),,102201
312,PEMA023078017,808401,1,PEMA-HR1500한라(온산),,102201
313,PEMA023080008,808715,1,PEMA-PCM2000한일(평택),,102201
314,PEMA023080100,783666,1,PEMA-SR3000F한일(대구),PEMA11439,102201
315,PEMA023080800,808027,1,PEMA-HR1500한진(김해),,102201
316,PEMA023083401,807307,1,PEMA-HR1000한양(무안),,102201
317,PEMA023083500,804871,1,PEMA-HR1000현림(평창),,102201
318,PEMA023087900,805144,1,PEMA-HR1500윤성(하빈),,102201
319,PEMA023089240,808405,1,CSA5000고려(당진),,102201
320,PEMA023091600,808238,1,CSA5000태성(계룡),,102201
321,PEMA023092101,807328,1,PEMA-HR1500도현(양산),,102201
322,PEMA023092200,804810,1,PEMA-HR1500항도렉스콘(부산),,102201
323,PEMA023098200,805334,1,PEMA-580FX세림켐텍,,102201
324,PEMA023099800,805009,1,PEMA-HR1000영진(경주),,102201
325,PEMA023100500,807628,1,PEMA-HR1000대성(장흥),,102201
326,PEMA023100800,805105,1,PEMA-HR1000대종(경주),,102201
327,PEMA023101600,807720,1,PEMA-SR3000F쌍용(춘천),,102201
328,PEMA023103700,808994,1,CSA5000 고려(화성),,102201
329,PEMA023104400,808195,1,PEMA-HR1500대안(옥계),,102201
330,PEMA023105100,805829,1,PEMA-HR1000삼우(경산),,102201
331,PEMA023105210,805853,1,CSA5000삼우(대구),,102201
332,PEMA023106100,805633,1,PEMA-SR3000F우림(하남),,102201
333,PEMA023106900,806142,1,CSA5000동원(세종),,102201
334,PEMA023109400,806904,1,PEMA-HR1000보광(대구),,102201
335,PEMA023109700,806106,1,PEMA-HR1000우진(경주),,102201
336,PEMA023110500,805953,1,PEMA-HR1500신아(울산),,102201
337,PEMA023111400,806030,1,PEMA-HR1000남부(화순),,102201
338,PEMA023112800,806332,1,CSA5000선진(여주),,102201
339,PEMA023113300,808161,1,PEMA-HR1500동명(울산),,102201
340,PEMA023114700,808284,1,PEMA-HR1500대성(밀양),,102201
341,PEMA023117000,807334,1,PEMA-SR3000F알파(공주),,102201
342,PEMA023117800,808999,1,PEMA-SR3000F 에스피(동서울),,102201
343,PEMA023117801,768191,1,PEMA-SR2000A에스피(광주),,102201
344,PEMA023118900,807078,1,SRE-110유니캠(화성),,102201
345,PEMA023120100,807586,1,PEMA-SR2000 성우(영동),,102201
346,PEMA023121400,807999,1,PEMA-HR1000유덕(춘천),,102201
347,PEMA023122400,807698,1,PEMA-SR2000성진(부산),,102201
348,PEMA023123000,807826,1,PEMA-CR1000신공항(인천),,102201
349,PEMA023123200,808601,1,PEMA-HR1000선진(함안),,102201
350,PEMA023124800,808019,1,PEMA-SR3000F한화(포항),,102201
351,PEMA023125100,808021,1,PEMA-HR1500홍성(산청),,102201
352,PEMA023125200,808023,1,PEMA-HR1500세진(부산),,102201
353,PEMA023126100,808243,1,PEMA-HR1000서호(태안),,102201
354,PEMA023126700,808281,1,PEMA-HR1500일반용합천(합천),,102201
355,PEMA023129500,808885,1,PEMA-HR1500두원(순천),,102201
356,PEMA023129801,808625,1,PEMA-PR1000삼일(충주),,102201
357,PEMA023132100,808877,1,PEMA-SP1000대보(합천),,102201
358,PEMA023133200,809022,1,CSA5000 경도(경주),,102201
359,PEMA023901510,805213,1,PEMA-PR2000동양파일(익산),,102201
360,PEMA03087900,805419,1,PEMA-SR2000윤성(하빈),PEMA11605,102201
361,PEMA033002600,804300,1,PEMA-HR1500경동(부산),,102201
362,PEMA033003100,804928,1,CSA5000경인(인천),,102201
363,PEMA033006000,805942,1,PEMA-HR1000구미(구미),,102201
364,PEMA033006300,807566,1,PEMA-SR3000F국민(용인),,102201
365,PEMA033006900,781003,1,PEMA-HR1500대상(의령),PEMA11706,102201
366,PEMA033007400,808883,1,PEMA-SR3000F금남(여수),,102201
367,PEMA033008200,808964,1,PEMA-HR1000 금정(남원),,102201
368,PEMA033009000,774090,1,PEMA-HR1000나성(나주),PEMA11720,102201
369,PEMA033014200,808213,1,PEMA-HR1500대성(울산),,102201
370,PEMA033015600,783164,1,PEMA-SR3000F대양(양산),PEMA11535,102201
371,PEMA033021700,781071,1,PEMA-HR1500동서(부산),PEMA21723,102201
372,PEMA033023004,804383,1,CSA5000동양(아산),,102201
373,PEMA033023006,804712,1,PEMA-SR3000F동양(정관),,102201
374,PEMA033023200,805514,1,PEMA-SR3000F동양(광주),,102201
375,PEMA033023500,781126,1,PEMA-HR1500동양산업(김해),PEMA40061,102201
376,PEMA033027400,781169,1,PEMA-HR1500미륭(부산),PEMA31529,102201
377,PEMA033028900,808842,1,PEMA-HR1000보광(장동),,102201
378,PEMA033030002,807032,1,PEMA-HR1000부강(대전),,102201
379,PEMA033030400,804856,1,CSA4000부국(대전),,102201
380,PEMA033030500,781193,1,PEMA-HR1500부산(부산),PEMA51265,102201
381,PEMA033031600,808085,1,CSA5000미래(평택),,102201
382,PEMA033035303,808906,1,CSA5000 삼표(성수),,102201
383,PEMA033035307,808518,1,CSA5000삼표(풍납),,102201
384,PEMA033035309,808283,1,CSA5000삼표(용인),,102201
385,PEMA033035315,808831,1,PEMA-HR1500삼표(오산),,102201
386,PEMA033038100,808121,1,CSA5000서인(서산),,102201
387,PEMA033040000,808611,1,PEMA-580FX성보넥스코(남원),,102201
388,PEMA033040300,806741,1,PEMA-CR1000성신(공주),,102201
389,PEMA033041000,808575,1,PEMA-HR1000성원(완주),,102201
390,PEMA033041500,804207,1,PEMA-HR1000성진(동탄),,102201
391,PEMA033041501,768618,1,PEMA-SR3000F성진(인천),,102201
392,PEMA033042801,807547,1,PEMA-HR1000세종(화성),,102201
393,PEMA033043200,806499,1,PEMA-SR2000세진(광주),,102201
394,PEMA033043500,804997,1,PEMA-HR1000세화(안산),,102201
395,PEMA033045300,806110,1,PEMA-SR2000신성(화순),,102201
396,PEMA033046500,766284,1,PEMA-HR1000신일(송파),,102201
397,PEMA033048300,765329,1,CSA5000서산(서산),,102201
398,PEMA033049301,808282,1,PEMA-SR2000아세아(안양),,102201
399,PEMA033058615,808730,1,PEMA-PCM2000유진(평택),,102201
400,PEMA033060200,807023,1,PEMA-HR1500일강(해남),,102201
401,PEMA033061000,807553,1,PEMA-SR2000일진(양평),,102201
402,PEMA033063700,805758,1,PEMA-HR1000제일(포항),,102201
403,PEMA033067600,804550,1,PEMA-HR1000진남(여수),,102201
404,PEMA033072700,782823,1,PEMA-SR2000태양(대구),PEMA21278,102201
405,PEMA033074100,806762,1,PEMA-580FX파워텍(음성),,102201
406,PEMA033078012,766954,1,PEMA-HR1000한라(천안),,102201
407,PEMA033078017,808816,1,PEMA-SR2000한라(온산),,102201
408,PEMA033079200,804758,1,PEMA-HR1000한양(대구),,102201
409,PEMA033080100,805793,1,PEMA-HR1000한일(대구),,102201
410,PEMA033082100,808153,1,PEMA-SR2000대원씨엔엠(울산),,102201
411,PEMA033084300,808919,1,PEMA-HR1500 호성(순천),,102201
412,PEMA033085300,769160,1,PEMA-SR3000F흥국(미사리),,102201
413,PEMA033088300,804357,1,PEMA-HR1000성진(안양),,102201
414,PEMA033090200,807862,1,PEMA-HR1000남원(남원),,102201
415,PEMA033090700,804479,1,SRE-200삼영씨앤텍(양주),PEMA30269,102201
416,PEMA033090900,809024,1,PEMA-HR1000 남신(남원),,102201
417,PEMA033091500,805839,1,PEMA-HR1000울산(울산),,102201
418,PEMA033099600,807639,1,PEMA-HR1000삼성(남원),,102201
419,PEMA033101400,808193,1,PEMA-580FX하나(금산),,102201
420,PEMA033103000,808469,1,PEMA-580FX미래(담양),,102201
421,PEMA033105800,808974,1,PEMA-HR1500 대동(영양),,102201
422,PEMA033109400,808592,1,PEMA-SR3000F보광(대구),,102201
423,PEMA033109700,806453,1,CSA5000우진(경주),,102201
424,PEMA033114500,808039,1,CSA5000우리도시(안성),,102201
425,PEMA033117000,809004,1,PEMA-HR1500 알파(공주),,102201
426,PEMA033120100,809028,1,PEMA-SR3000F 성우(영동),,102201
427,PEMA033120700,808138,1,CSA5000삼일(안성),,102201
428,PEMA033125000,808180,1,PEMA-SR3000F세진(부산),,102201
429,PEMA033126700,808389,1,PEMA-SR2000합천(합천),,102201
430,PEMA033127000,808331,1,PEMA-HR1000F/A15%창원(창원),,102201
431,PEMA043001000,808307,1,PEMA-SR3000F강원(인천),,102201
432,PEMA043001100,780238,1,PEMA-HR1000대신(동해),PEMA311543,102201
433,PEMA043005600,808439,1,PEMA-SR2000광주알엠씨(장성),,102201
434,PEMA043011800,808051,1,PEMA-HR1500대경(순천),,102201
435,PEMA043014900,807454,1,PEMA-HR1000대신(군산),,102201
436,PEMA043015600,807290,1,CSA5000대양(양산)F/A,,102201
437,PEMA043019000,774188,1,PEMA-HR1000대호(군산),PEMA40003,102201
438,PEMA043023001,781118,1,PEMA-HR1500동양건재(김해),PEMA21128S,102201
439,PEMA043023200,806008,1,PEMA-HR1000동양(광주),,102201
440,PEMA043027100,807874,1,PEMA-SR2000미래(나주),,102201
441,PEMA043030401,804245,1,PEMA-HR1000부국(부천)공기량낮은TYPE,PEMA40075,102201
442,PEMA043031600,808724,1,PEMA-PCM2000미래(평택),,102201
443,PEMA043031800,808698,1,PEMA-PCM2000삼덕(평택),,102201
444,PEMA043037801,808950,1,PEMA-SR2000 서산(서산),,102201
445,PEMA043040601,804045,1,CSA5000성신(구리),,102201
446,PEMA043041501,768651,1,PEMA-SR3000F슬럼프용성진(인천),,102201
447,PEMA043041502,804178,1,PEMA-HR1000성진(화성),,102201
448,PEMA043041800,804455,1,PEMA-HR1500세경(진영),,102201
449,PEMA043042900,806887,1,CSA5000세종(여주),,102201
450,PEMA043043200,806677,1,PEMA-SR2000A세진(광주),,102201
451,PEMA043043500,806597,1,PEMA-SR3000F세화(안산),,102201
452,PEMA043045700,808107,1,PEMA-HR1500신송(양산),,102201
453,PEMA043046101,807408,1,PEMA-SR2000신우(울산),,102201
454,PEMA043046500,768685,1,PEMA-SR3000F신일(송파),,102201
455,PEMA043048500,808344,1,PEMA-HR1500쌍용(광주),,102201
456,PEMA043048519,808228,1,PEMA-HR1500쌍용(울산),,102201
457,PEMA043049101,805312,1,PEMA-HR1500아세아(아산),,102201
458,PEMA043060400,808884,1,PEMA-HR1500일성(순천),,102201
459,PEMA043061100,805228,1,PEMA-HR1500장안(정관),,102201
460,PEMA043062000,805798,1,PEMA-SR2000정선(광주),,102201
461,PEMA043062007,808828,1,PEMA-SR2000정선(의정부),,102201
462,PEMA043062600,808430,1,PEMA-HR1500배방(아산),,102201
463,PEMA043066700,807276,1,PEMA-SR2000중원(광주),,102201
464,PEMA043067600,808886,1,PEMA-SR3000F진남(여수),,102201
465,PEMA043069400,807472,1,CSA5000천마(광주),,102201
466,PEMA043069401,769039,1,PEMA-SR3000F천마(서울),,102201
467,PEMA043069403,807039,1,CSA5000천마(홍성),,102201
468,PEMA043070800,776360,1,PEMA-SR3000F청주금성(청원),PEMA31721,102201
469,PEMA043072100,806386,1,PEMA-SR3000F태명(이천),,102201
470,PEMA043072101,808092,1,PEMA-SR5000F태명(천안),,102201
471,PEMA043077300,804993,1,PEMA-HR1000한기(연기),,102201
472,PEMA043078008,807322,1,PEMA-HR1000한라(여주),,102201
473,PEMA043078010,809026,1,PEMA-HR1000S 한라(용인),,102201
474,PEMA043080115,808640,1,PEMA-SR2000한일(대구),PEMA10094,102201
475,PEMA043080500,808868,1,PEMA-SR2000한진(울산),,102201
476,PEMA043080700,804843,1,CSA5000한진(화순),,102201
477,PEMA043090700,808610,1,PEMA-580FX삼영씨앤텍(양주),,102201
478,PEMA043091500,807310,1,PEMA-SR2000울산(울산),,102201
479,PEMA043099300,807857,1,CSA5000대왕(안성),,102201
480,PEMA043099800,806454,1,CSA5000영진(경주),,102201
481,PEMA043101200,805225,1,PEMA-HR1000영진(칠곡),,102201
482,PEMA043103800,808775,1,PEMA-SR2000에스지이(인천)구.경인,,102201
483,PEMA043107900,808370,1,CSA5000삼성(안성),,102201
484,PEMA043109600,808752,1,PEMA-SR3000F홈센타(대구),,102201
485,PEMA043110500,807387,1,PEMA-SR2000신아(울산),,102201
486,PEMA043116900,808738,1,CSA5000찬우(김해),,102201
487,PEMA043122100,808110,1,PEMA-SR2000대아(진천),,102201
488,PEMA043128800,808904,1,PEMA-SR3000F 한통(부산),,102201
489,PEMA053006900,783076,1,PEMA-SR3000F극동(사천),PEMA21462,102201
490,PEMA053008700,806071,1,PEMA-HR1000기영(창녕),,102201
491,PEMA053013600,807426,1,PEMA-HR1000대산(군산),,102201
492,PEMA053021700,783201,1,PEMA-SR3000F동서(부산),PEMA31723,102201
493,PEMA053023002,805905,1,PEMA-HR1000동양(남포항),,102201
494,PEMA053030401,804672,1,CSA4000부국(부천),,102201
495,PEMA053031200,805425,1,PEMA-HR1500산양(진해),,102201
496,PEMA053038600,808271,1,PEMA-HR1500서전(서산),,102201
497,PEMA053040700,775156,1,PEMA-HR1500성안(음성),PEMA21078,102201
498,PEMA053041500,807543,1,PEMA-SR2000성진(동탄),,102201
499,PEMA053041502,808158,1,PEMA-SR2000성진(화성),,102201
500,PEMA053046500,805030,1,PEMA-HR1500신일(송파),,102201
501,PEMA053048500,808796,1,PEMA-SR2000A쌍용(광주),,102201
502,PEMA053048519,808229,1,PEMA-SR2000쌍용(울산),,102201
503,PEMA053049403,806822,1,PEMA-HR1000아이에스(이천),,102201
504,PEMA053051700,808973,1,PEMA-HR1000 영광(영광),,102201
505,PEMA053054200,806565,1,CSA5000영화(경주),,102201
506,PEMA053056800,805330,1,PEMA-HR1500용호(울산),,102201
507,PEMA053061600,808182,1,PEMA-HR1500전국(광양),,102201
508,PEMA053062006,808693,1,PEMA-SR2000정선(남서울),,102201
509,PEMA053072101,808754,1,CSA5000태명실업(천안),,102201
510,PEMA053103800,808933,1,PEMA-SR2000A 에스지이(인천) 구.경인,,102201
511,PEMA053114500,808725,1,PEMA-PCM2000우리도시(안성),,102201
512,PEMA053901700,808771,1,PEMA-HR1500영양(영양),,102201
513,PEMA063006900,783113,1,PEMA-SR3000F대상(의령),PEMA21706,102201
514,PEMA063009000,808400,1,PEMA-SR2000나성(나주),,102201
515,PEMA063021700,783746,1,PEMA-SR5000F동서(부산)-저점성,PEMA11723,102201
516,PEMA063023200,808797,1,PEMA-SR2000A동양(광주),,102201
517,PEMA063024801,808713,1,PEMA-SR2000A동진(수원),,102201
518,PEMA063030500,783316,1,PEMA-SR3000F부산(부산),PEMA61265,102201
519,PEMA063031400,808308,1,PEMA-SR3000F산하(덕소),,102201
520,PEMA063041501,804371,1,PEMA-HR1000성진(인천),,102201
521,PEMA063048100,774840,1,PEMA-HR1500구암(담양),PEMA11637,102201
522,PEMA063048300,765353,1,CSA5000석산(당진),,102201
523,PEMA063057600,779421,1,CSA5000F/A대현씨엠(김해),CSA21719,102201
524,PEMA063061300,807627,1,PEMA-PCM2000장원(남양주),,102201
525,PEMA063069401,807458,1,CSA5000천마(서울),,102201
526,PEMA063078013,806965,1,PEMA-SR2000한라엔컴(청주),,102201
527,PEMA063088300,808162,1,PEMA-SR2000성진(안양),,102201
528,PEMA073022500,779430,1,CSA5000F/A승일(함안),CSA11449,102201
529,PEMA073046501,806752,1,PEMA-HR1000신일(아산)지연형첨가,,102201
530,PEMA073050413,806923,1,PEMA-580FX아주(가좌),,102201
531,PEMA073061300,807830,1,PEMA-PCM2000B장원(남양주),,102201
532,PEMA073072100,808474,1,CSA4000(PCA)태명실업(이천),,102201
533,PEMA083017000,808936,1,CSA5000 대원(언양),,102201
534,PEMA083046501,808294,1,PEMA-HR1500신일(아산),,102201
535,PEMA093001100,780326,1,PEMA-HR1000동해(동해),PEMA11507,102201
536,PEMA093050413,808135,1,PR1000(AJU-4000PR)아주(가좌)_미얀마,,102201
537,PEMA103048200,780001,1,CSA5000흥진(경주),CSA11760,102201
538,PEMA113048100,775252,1,PEMA-HR1500아성(남원),PEMA11636,102201
539,PEMA13031400,804734,1,PEMA-HR1000산하(덕소),,102201
540,PEMA133057600,781151,1,PEMA-HR1500물금(양산),PEMA11743,102201
541,PEMA143001100,780609,1,PEMA-HR1000영월(영월),PEMA11154,102201
542,PEMA143027400,805091,1,CSA4000미륭(부산),,102201
543,PEMA143057600,781450,1,PEMA-HR1500한국흄관(울산),PEMA40492,102201
544,PEMA153001100,780625,1,PEMA-HR1000우성(강릉),PEMA21154B,102201
545,PEMA153048300,765759,1,PEMA-HR1000대호(서산),,102201
546,PEMA193027400,808824,1,PEMA-SPR미륭(부산),,102201
547,PEMA213048300,766049,1,PEMA-HR1000서우(서산),,102201
548,PEMA223048300,766057,1,PEMA-HR1000서원(태안),,102201
549,PEMA243048300,766081,1,PEMA-HR1000서전(서산),,102201
550,PEMA253048300,766090,1,PEMA-HR1000서해(태안),,102201
551,PEMA263001100,783586,1,PEMA-SR3000F우성(강릉),PEMA11154B,102201
552,PEMA293022500,780879,1,PEMA-HR1500F/A진성(김해),PEMA21524,102201
553,PEMA313001100,808250,1,PEMA-HR1500우성(강릉),,102201
554,PEMA333048200,782639,1,PEMA-SR2000신창(포항),PEMA19015,102201
555,PEMA343022500,781100,1,PEMA-HR1500동양(정관),PEMA21128V,102201
556,PEMA353022500,781177,1,PEMA-HR1500보성(창원),PEMA21728,102201
557,PEMA353048300,766760,1,PEMA-HR1000제일(청양),,102201
558,PEMA363048300,766778,1,PEMA-HR1000제일(홍성),,102201
559,PEMA373048200,782743,1,PEMA-SR2000우현(포항),PEMA31310,102201
560,PEMA373048300,766786,1,PEMA-HR1000제일사(천북),,102201
561,PEMA383048200,782751,1,PEMA-SR2000유니온(포항),PEMA11618,102201
562,PEMA403022500,781302,1,PEMA-HR1500쌍용(정관),,102201
563,PEMA413022500,781311,1,PEMA-HR1500쌍용(창원),PEMA11544,102201
564,PEMA533022500,783480,1,PEMA-SR3000F쌍용(정관),PEMA12649,102201
565,PEMA553048200,806024,1,CSA5000신우(경주),CSA11760,102201
566,PEMA563022500,783519,1,PEMA-SR3000F쌍용(창원),PEMA21588,102201
567,PEMA623022500,805536,1,PEMA-HR1000대아(함안),,102201
568,PEMA823048300,804751,1,CSA5000한선(당진),,102201
569,PEMA93060000,808520,1,CSA5000인광(당진),,102201
570,SSA013035303,808907,1,AE 삼표(성수),,102201
571,SSA013035307,808519,1,AE삼표(풍납),,102201
572,SSA013035309,808546,1,AE삼표(용인),,102201
573,SSA013035315,808545,1,AE삼표(오산),,102201
574,SSA013048200,783990,1,AE양지(경주),AE11768,102201
575,SSA013069401,769303,1,AE 천마(서울),,102201
576,SSA013082500,804256,1,AE현대(안성),AE10506,102201
577,SSA013085300,769320,1,AE흥국(미사리),,102201
578,SSA013089210,808285,1,AE고려(공주),,102201
579,SSA073046500,806264,1,AE신일(송파),,102201
580,TSN4012000305,808404,1,PEMA-SN400강릉(일산),,102201
581,TSN4012000306,808955,1,PEMA-SN400 강릉(파주),,102201
582,TSN4012001214,806675,1,PEMA-SN400구산(하남),,102201
583,TSN4012001215,808063,1,PEMA-SN400구산(합천),,102201
584,TSN4012001515,808219,1,PEMA-SN400금풍(일산),,102201
585,TSN4012001730,808921,1,PEMA-SN400 남광(동탄),,102201
586,TSN4012006104,807145,1,PEMA-SN400산하(보은),,102201
587,TSN4012006108,808172,1,PEMA-SN400산하(의령),,102201
588,TSN4012007529,808826,1,PEMA-SN400 삼호(순천),,102201
589,TSN4012008116,808534,1,PEMA-SN400 서천(화도),,102201
590,TSN4012011122,808080,1,PEMA-SN400우원(신림),,102201
591,TSN4012011123,808319,1,PEMA-SN400우원(진접),,102201
592,TSN4012011125,808846,1,PEMA-SN400우원(안성),,102201
593,TSN4012014108,808971,1,PEMA-SN400 대우(청양),,102201
594,TSN4012015211,808392,1,PEMA-SN400부강(진접),,102201
595,TSN4012015714,808217,1,PEMA-SN400성보(일산),,102201
596,TSN4012016102,808215,1,PEMA-SN400경동(파주),,102201
597,TSN4012020803,806983,1,PEMA-SN400현이앤씨(청주),,102201
598,TSN4012026905,808394,1,PEMA-SN400대련(일산),,102201
599,TSN4012030609,808613,1,PEMA-SN400범양(일산),,102201
600,TSN4012032804,807757,1,PEMA-SN400동림(부산),,102201
601,TSN4012036402,807974,1,PEMA-SN400네오그린(전주),,102201
602,TSN4012039101,807080,1,PEMA-SN400 하남(파주),,102201
603,TSN4012039105,808929,1,PEMA-SN400 하남(철원),,102201
604,TSN4012043601,807860,1,PEMA-SN400청명(보령),,102201
605,TSN4012043602,808559,1,PEMA-SN400청명(용인),,102201
606,TSN4012056000,807942,1,PEMA-SN400관악(광주),,102201
607,TSN4012057801,809017,1,PEMA-SN400 아주(고양),,102201
